timestamp,electricity_demand_mw,temperature_f,humidity_percent,precipitation_inch,wind_speed_mph,wind_direction_deg,cloud_cover_percent,surface_pressure_hpa,solar_radiation_wm2,direct_radiation_wm2,hour,day_of_week,month,day_of_year,is_weekend,season,heat_index_f,wind_chill_f
2025-01-02 05:00:00,906.58,38.9,32,0.0,1.8,317,0,889.4,0.0,0.0,5,3,1,2,0,Winter,38.9,38.9
2025-01-02 06:00:00,938.88,38.2,33,0.0,2.1,311,0,889.3,0.0,0.0,6,3,1,2,0,Winter,38.2,38.2
2025-01-02 07:00:00,1057.65,34.2,36,0.0,1.5,318,0,889.4,0.0,0.0,7,3,1,2,0,Winter,34.2,34.2
2025-01-02 08:00:00,967.35,33.1,38,0.0,1.3,322,0,889.7,0.0,0.0,8,3,1,2,0,Winter,33.1,33.1
2025-01-02 09:00:00,916.81,35.7,35,0.0,2.7,318,0,891.4,46.0,28.0,9,3,1,2,0,Winter,35.7,35.7
2025-01-02 10:00:00,1007.81,42.3,26,0.0,1.6,278,0,893.7,221.0,166.0,10,3,1,2,0,Winter,42.3,42.3
2025-01-02 11:00:00,908.91,49.4,19,0.0,0.3,153,0,895.8,399.0,327.0,11,3,1,2,0,Winter,49.4,49.4
2025-01-02 12:00:00,978.11,55.1,15,0.0,0.6,90,0,896.8,535.0,454.0,12,3,1,2,0,Winter,55.1,55.1
2025-01-02 13:00:00,873.15,59.2,13,0.0,1.1,108,0,896.5,612.0,527.0,13,3,1,2,0,Winter,59.2,59.2
2025-01-02 14:00:00,970.93,62.1,12,0.0,1.1,127,0,895.5,623.0,538.0,14,3,1,2,0,Winter,62.1,62.1
2025-01-02 15:00:00,1050.24,64.4,11,0.0,1.6,60,0,895.7,567.0,485.0,15,3,1,2,0,Winter,64.4,64.4
2025-01-02 16:00:00,1078.4,65.3,10,0.0,1.0,103,0,895.5,448.0,374.0,16,3,1,2,0,Winter,65.3,65.3
2025-01-02 17:00:00,1048.91,64.8,11,0.0,1.6,146,0,895.3,280.0,219.0,17,3,1,2,0,Winter,64.8,64.8
2025-01-02 18:00:00,1033.99,60.9,15,0.0,1.5,148,0,894.5,95.0,62.0,18,3,1,2,0,Winter,60.9,60.9
2025-01-02 19:00:00,1024.34,59.6,14,0.0,1.0,167,0,894.0,1.0,0.0,19,3,1,2,0,Winter,59.6,59.6
2025-01-02 20:00:00,963.12,58.5,16,0.0,0.2,315,0,894.1,0.0,0.0,20,3,1,2,0,Winter,58.5,58.5
2025-01-02 21:00:00,933.16,56.9,17,0.0,0.3,360,0,894.2,0.0,0.0,21,3,1,2,0,Winter,56.9,56.9
2025-01-02 22:00:00,945.71,55.2,20,0.0,0.3,360,0,894.2,0.0,0.0,22,3,1,2,0,Winter,55.2,55.2
2025-01-02 23:00:00,1019.16,54.0,23,0.0,0.0,270,0,894.3,0.0,0.0,23,3,1,2,0,Winter,54.0,54.0
2025-01-03 00:00:00,935.81,52.8,21,0.0,0.1,360,0,894.2,0.0,0.0,0,4,1,3,0,Winter,52.8,52.8
2025-01-03 01:00:00,838.9,51.6,30,0.0,0.1,360,0,894.3,0.0,0.0,1,4,1,3,0,Winter,51.6,51.6
2025-01-03 02:00:00,934.91,49.9,21,0.0,0.8,45,0,894.1,0.0,0.0,2,4,1,3,0,Winter,49.9,49.9
2025-01-03 03:00:00,902.29,48.3,22,0.0,0.9,23,0,893.8,0.0,0.0,3,4,1,3,0,Winter,48.3,48.3
2025-01-03 04:00:00,888.86,46.6,25,0.0,0.5,14,0,893.5,0.0,0.0,4,4,1,3,0,Winter,46.6,46.6
2025-01-03 05:00:00,948.14,44.5,26,0.0,0.7,51,0,892.9,0.0,0.0,5,4,1,3,0,Winter,44.5,44.5
2025-01-03 06:00:00,1017.9,42.8,28,0.0,0.7,72,0,892.5,0.0,0.0,6,4,1,3,0,Winter,42.8,42.8
2025-01-03 07:00:00,1013.07,38.6,30,0.0,0.9,67,0,891.9,0.0,0.0,7,4,1,3,0,Winter,38.6,38.6
2025-01-03 08:00:00,927.38,37.2,32,0.0,1.3,63,0,891.8,0.0,0.0,8,4,1,3,0,Winter,37.2,37.2
2025-01-03 09:00:00,953.03,38.7,32,0.0,1.5,122,0,892.5,46.0,28.0,9,4,1,3,0,Winter,38.7,38.7
2025-01-03 10:00:00,984.03,45.3,23,0.0,2.0,109,0,894.7,221.0,166.0,10,4,1,3,0,Winter,45.3,45.3
2025-01-03 11:00:00,1015.22,52.3,17,0.0,1.6,120,0,896.6,399.0,327.0,11,4,1,3,0,Winter,52.3,52.3
2025-01-03 12:00:00,944.81,57.5,14,0.0,2.2,118,0,897.1,534.0,453.0,12,4,1,3,0,Winter,57.5,57.5
2025-01-03 13:00:00,959.01,61.1,12,0.0,2.5,135,3,896.3,611.0,525.0,13,4,1,3,0,Winter,61.1,61.1
2025-01-03 14:00:00,982.47,64.8,10,0.0,1.7,122,3,895.3,623.0,537.0,14,4,1,3,0,Winter,64.8,64.8
2025-01-03 15:00:00,977.8,67.5,9,0.0,1.2,73,3,894.4,568.0,484.0,15,4,1,3,0,Winter,67.5,67.5
2025-01-03 16:00:00,1082.25,68.6,9,0.0,1.5,63,3,893.8,450.0,374.0,16,4,1,3,0,Winter,68.6,68.6
2025-01-03 17:00:00,1110.52,68.3,9,0.0,1.8,47,2,893.1,284.0,222.0,17,4,1,3,0,Winter,68.3,68.3
2025-01-03 18:00:00,1036.26,63.9,13,0.0,2.1,39,100,892.1,98.0,64.0,18,4,1,3,0,Winter,63.9,63.9
2025-01-03 19:00:00,1092.18,61.8,15,0.0,1.8,11,100,891.1,1.0,0.0,19,4,1,3,0,Winter,61.8,61.8
2025-01-03 20:00:00,1058.81,59.4,18,0.0,1.4,342,100,890.6,0.0,0.0,20,4,1,3,0,Winter,59.4,59.4
2025-01-03 21:00:00,936.78,58.2,20,0.0,1.1,349,100,890.4,0.0,0.0,21,4,1,3,0,Winter,58.2,58.2
2025-01-03 22:00:00,985.49,57.4,21,0.0,1.0,36,100,890.5,0.0,0.0,22,4,1,3,0,Winter,57.4,57.4
2025-01-03 23:00:00,1042.44,55.9,21,0.0,1.2,56,100,890.1,0.0,0.0,23,4,1,3,0,Winter,55.9,55.9
2025-01-04 00:00:00,780.6,54.4,22,0.0,0.9,60,99,889.7,0.0,0.0,0,5,1,4,1,Winter,54.4,54.4
2025-01-04 01:00:00,843.18,52.7,24,0.0,0.5,63,100,889.0,0.0,0.0,1,5,1,4,1,Winter,52.7,52.7
2025-01-04 02:00:00,679.57,51.4,29,0.0,0.4,90,100,888.3,0.0,0.0,2,5,1,4,1,Winter,51.4,51.4
2025-01-04 03:00:00,814.14,50.0,31,0.0,0.6,143,100,888.0,0.0,0.0,3,5,1,4,1,Winter,50.0,50.0
2025-01-04 04:00:00,785.4,47.7,31,0.0,0.8,172,97,887.2,0.0,0.0,4,5,1,4,1,Winter,47.7,47.7
2025-01-04 05:00:00,770.31,45.5,35,0.0,0.6,225,99,886.5,0.0,0.0,5,5,1,4,1,Winter,45.5,45.5
2025-01-04 06:00:00,826.58,43.4,36,0.0,1.0,297,99,885.8,0.0,0.0,6,5,1,4,1,Winter,43.4,43.4
2025-01-04 07:00:00,741.03,43.0,35,0.0,0.3,315,100,885.6,0.0,0.0,7,5,1,4,1,Winter,43.0,43.0
2025-01-04 08:00:00,813.76,42.1,38,0.0,0.6,259,96,885.7,0.0,0.0,8,5,1,4,1,Winter,42.1,42.1
2025-01-04 09:00:00,837.49,43.3,35,0.0,1.2,292,100,886.1,39.0,13.0,9,5,1,4,1,Winter,43.3,43.3
2025-01-04 10:00:00,883.6,48.2,29,0.0,1.0,13,64,887.3,148.0,36.0,10,5,1,4,1,Winter,48.2,48.2
2025-01-04 11:00:00,801.48,55.2,24,0.0,0.2,360,92,888.9,370.0,265.0,11,5,1,4,1,Winter,55.2,55.2
2025-01-04 12:00:00,789.54,61.4,18,0.0,0.9,293,100,889.3,490.0,335.0,12,5,1,4,1,Winter,61.4,61.4
2025-01-04 13:00:00,802.16,67.5,14,0.0,4.0,240,26,888.8,560.0,386.0,13,5,1,4,1,Winter,67.5,67.5
2025-01-04 14:00:00,924.46,71.5,13,0.0,8.3,245,26,887.7,615.0,520.0,14,5,1,4,1,Winter,71.5,71.5
2025-01-04 15:00:00,898.53,73.4,11,0.0,11.0,252,0,886.9,565.0,481.0,15,5,1,4,1,Winter,73.4,73.4
2025-01-04 16:00:00,860.58,73.8,9,0.0,13.2,260,0,886.3,452.0,377.0,16,5,1,4,1,Winter,73.8,73.8
2025-01-04 17:00:00,906.69,73.8,7,0.0,11.6,259,0,886.0,287.0,226.0,17,5,1,4,1,Winter,73.8,73.8
2025-01-04 18:00:00,888.29,71.1,7,0.0,10.6,268,0,886.0,102.0,68.0,18,5,1,4,1,Winter,71.1,71.1
2025-01-04 19:00:00,926.81,68.7,9,0.0,10.0,260,0,885.3,2.0,0.0,19,5,1,4,1,Winter,68.7,68.7
2025-01-04 20:00:00,852.97,67.0,10,0.0,11.6,255,0,885.3,0.0,0.0,20,5,1,4,1,Winter,67.0,67.0
2025-01-04 21:00:00,809.32,65.7,10,0.0,12.5,251,0,885.1,0.0,0.0,21,5,1,4,1,Winter,65.7,65.7
2025-01-04 22:00:00,806.67,63.7,12,0.0,10.8,276,7,886.0,0.0,0.0,22,5,1,4,1,Winter,63.7,63.7
2025-01-04 23:00:00,762.59,59.7,12,0.0,7.4,280,4,886.5,0.0,0.0,23,5,1,4,1,Winter,59.7,59.7
2025-01-05 00:00:00,793.58,58.1,12,0.0,9.2,283,3,887.6,0.0,0.0,0,6,1,5,1,Winter,58.1,58.1
2025-01-05 01:00:00,792.21,56.3,14,0.0,8.6,277,0,887.2,0.0,0.0,1,6,1,5,1,Winter,56.3,56.3
2025-01-05 02:00:00,782.2,55.1,15,0.0,9.7,281,1,887.0,0.0,0.0,2,6,1,5,1,Winter,55.1,55.1
2025-01-05 03:00:00,772.83,54.3,16,0.0,7.9,292,0,887.5,0.0,0.0,3,6,1,5,1,Winter,54.3,54.3
2025-01-05 04:00:00,726.66,51.8,18,0.0,8.3,312,0,887.7,0.0,0.0,4,6,1,5,1,Winter,51.8,51.8
2025-01-05 05:00:00,765.55,48.4,21,0.0,5.5,314,0,887.3,0.0,0.0,5,6,1,5,1,Winter,48.4,46.0
2025-01-05 06:00:00,808.7,46.7,22,0.0,6.0,303,27,887.7,0.0,0.0,6,6,1,5,1,Winter,46.7,43.7
2025-01-05 07:00:00,789.79,44.6,19,0.0,2.5,283,36,886.8,0.0,0.0,7,6,1,5,1,Winter,44.6,44.6
2025-01-05 08:00:00,816.16,42.9,19,0.0,2.2,267,48,887.9,0.0,0.0,8,6,1,5,1,Winter,42.9,42.9
2025-01-05 09:00:00,839.42,44.4,17,0.0,1.8,235,87,889.2,43.0,22.0,9,6,1,5,1,Winter,44.4,44.4
2025-01-05 10:00:00,900.4,47.7,14,0.0,1.4,215,100,890.7,210.0,144.0,10,6,1,5,1,Winter,47.7,47.7
2025-01-05 11:00:00,829.98,51.3,12,0.0,0.6,180,100,891.6,373.0,263.0,11,6,1,5,1,Winter,51.3,51.3
2025-01-05 12:00:00,833.4,54.4,11,0.0,0.4,162,90,892.0,518.0,405.0,12,6,1,5,1,Winter,54.4,54.4
2025-01-05 13:00:00,819.74,56.8,10,0.0,1.2,326,88,891.3,612.0,519.0,13,6,1,5,1,Winter,56.8,56.8
2025-01-05 14:00:00,799.19,58.8,10,0.0,4.0,308,43,890.4,623.0,525.0,14,6,1,5,1,Winter,58.8,58.8
2025-01-05 15:00:00,882.83,59.4,10,0.0,6.3,306,18,890.2,573.0,490.0,15,6,1,5,1,Winter,59.4,59.4
2025-01-05 16:00:00,886.66,59.0,10,0.0,5.6,305,16,890.3,456.0,381.0,16,6,1,5,1,Winter,59.0,59.0
2025-01-05 17:00:00,992.88,58.9,10,0.0,4.1,311,5,890.4,289.0,227.0,17,6,1,5,1,Winter,58.9,58.9
2025-01-05 18:00:00,875.5,57.2,10,0.0,3.5,333,0,890.4,103.0,68.0,18,6,1,5,1,Winter,57.2,57.2
2025-01-05 19:00:00,897.33,54.2,12,0.0,3.0,356,30,890.8,2.0,0.0,19,6,1,5,1,Winter,54.2,54.2
2025-01-05 20:00:00,882.47,51.5,13,0.0,2.9,40,25,890.7,0.0,0.0,20,6,1,5,1,Winter,51.5,51.5
2025-01-05 21:00:00,774.72,48.6,15,0.0,2.6,36,0,890.7,0.0,0.0,21,6,1,5,1,Winter,48.6,48.6
2025-01-05 22:00:00,869.82,46.2,16,0.0,2.7,45,0,890.6,0.0,0.0,22,6,1,5,1,Winter,46.2,46.2
2025-01-05 23:00:00,853.73,44.1,18,0.0,2.4,25,0,890.4,0.0,0.0,23,6,1,5,1,Winter,44.1,44.1
2025-01-06 00:00:00,956.39,42.7,20,0.0,1.8,18,0,890.8,0.0,0.0,0,0,1,6,0,Winter,42.7,42.7
2025-01-06 01:00:00,878.17,41.7,21,0.0,0.9,50,6,891.5,0.0,0.0,1,0,1,6,0,Winter,41.7,41.7
2025-01-06 02:00:00,984.53,40.5,21,0.0,3.8,113,0,892.2,0.0,0.0,2,0,1,6,0,Winter,40.5,38.1
2025-01-06 03:00:00,855.51,37.7,34,0.0,3.0,107,0,892.6,0.0,0.0,3,0,1,6,0,Winter,37.7,35.8
2025-01-06 04:00:00,947.0,35.7,45,0.0,2.9,106,0,892.9,0.0,0.0,4,0,1,6,0,Winter,35.7,35.7
2025-01-06 05:00:00,1020.76,35.0,47,0.0,3.2,78,0,892.8,0.0,0.0,5,0,1,6,0,Winter,35.0,32.5
2025-01-06 06:00:00,920.06,33.6,50,0.0,2.9,69,8,892.5,0.0,0.0,6,0,1,6,0,Winter,33.6,33.6
2025-01-06 07:00:00,940.59,31.0,52,0.0,2.3,67,28,893.1,0.0,0.0,7,0,1,6,0,Winter,31.0,31.0
2025-01-06 08:00:00,972.82,30.6,52,0.0,2.4,77,94,893.2,0.0,0.0,8,0,1,6,0,Winter,30.6,30.6
2025-01-06 09:00:00,943.63,33.8,45,0.0,3.4,94,100,894.4,39.0,15.0,9,0,1,6,0,Winter,33.8,30.8
2025-01-06 10:00:00,892.95,37.1,38,0.0,3.1,100,100,895.6,174.0,71.0,10,0,1,6,0,Winter,37.1,35.0
2025-01-06 11:00:00,971.32,40.1,33,0.0,3.5,96,100,895.8,254.0,49.0,11,0,1,6,0,Winter,40.1,37.9
2025-01-06 12:00:00,916.58,44.4,27,0.0,4.9,102,100,895.4,419.0,195.0,12,0,1,6,0,Winter,44.4,41.7
2025-01-06 13:00:00,990.92,47.4,22,0.0,5.8,106,100,893.8,454.0,180.0,13,0,1,6,0,Winter,47.4,44.7
2025-01-06 14:00:00,992.19,49.7,20,0.0,6.2,106,100,892.3,474.0,199.0,14,0,1,6,0,Winter,49.7,47.2
2025-01-06 15:00:00,1120.6,51.1,19,0.0,6.1,100,99,891.3,407.0,164.0,15,0,1,6,0,Winter,51.1,51.1
2025-01-06 16:00:00,999.27,51.7,18,0.0,6.4,103,100,890.5,319.0,122.0,16,0,1,6,0,Winter,51.7,51.7
2025-01-06 17:00:00,1023.25,51.6,18,0.0,6.3,103,100,890.0,177.0,29.0,17,0,1,6,0,Winter,51.6,51.6
2025-01-06 18:00:00,1082.3,50.2,21,0.012,5.5,83,99,889.7,37.0,0.0,18,0,1,6,0,Winter,50.2,50.2
2025-01-06 19:00:00,976.0,49.0,22,0.0,6.2,86,100,889.8,1.0,0.0,19,0,1,6,0,Winter,49.0,46.4
2025-01-06 20:00:00,1051.83,47.0,24,0.0,5.6,68,100,890.2,0.0,0.0,20,0,1,6,0,Winter,47.0,44.3
2025-01-06 21:00:00,1031.27,45.8,25,0.0,4.6,65,26,890.2,0.0,0.0,21,0,1,6,0,Winter,45.8,43.6
2025-01-06 22:00:00,890.2,43.9,27,0.0,4.8,68,0,890.1,0.0,0.0,22,0,1,6,0,Winter,43.9,41.2
2025-01-06 23:00:00,976.94,41.9,30,0.0,4.6,73,0,890.2,0.0,0.0,23,0,1,6,0,Winter,41.9,39.0
2025-01-07 00:00:00,931.95,40.4,32,0.0,4.1,71,0,890.0,0.0,0.0,0,1,1,7,0,Winter,40.4,37.7
2025-01-07 01:00:00,955.96,39.2,34,0.0,4.3,78,0,889.8,0.0,0.0,1,1,1,7,0,Winter,39.2,36.1
2025-01-07 02:00:00,863.1,38.0,35,0.0,4.9,82,35,889.5,0.0,0.0,2,1,1,7,0,Winter,38.0,34.2
2025-01-07 03:00:00,859.26,37.1,35,0.0,4.9,77,93,889.2,0.0,0.0,3,1,1,7,0,Winter,37.1,33.1
2025-01-07 04:00:00,944.01,36.6,36,0.0,4.8,79,100,888.9,0.0,0.0,4,1,1,7,0,Winter,36.6,32.6
2025-01-07 05:00:00,933.66,36.3,36,0.0,4.7,79,100,888.8,0.0,0.0,5,1,1,7,0,Winter,36.3,32.4
2025-01-07 06:00:00,980.12,36.3,36,0.0,5.2,76,100,889.0,0.0,0.0,6,1,1,7,0,Winter,36.3,32.0
2025-01-07 07:00:00,984.77,33.9,38,0.0,6.1,74,100,889.7,0.0,0.0,7,1,1,7,0,Winter,33.9,28.4
2025-01-07 08:00:00,935.09,33.3,41,0.0,7.1,81,100,890.4,0.0,0.0,8,1,1,7,0,Winter,33.3,27.0
2025-01-07 09:00:00,979.24,33.7,41,0.0,7.7,89,97,891.2,32.0,4.0,9,1,1,7,0,Winter,33.7,27.1
2025-01-07 10:00:00,982.18,36.1,37,0.0,6.3,89,100,891.9,180.0,76.0,10,1,1,7,0,Winter,36.1,30.9
2025-01-07 11:00:00,933.43,39.0,33,0.0,8.8,94,100,892.5,290.0,114.0,11,1,1,7,0,Winter,39.0,33.0
2025-01-07 12:00:00,1058.3,41.3,30,0.0,10.3,93,100,892.5,359.0,117.0,12,1,1,7,0,Winter,41.3,35.1
2025-01-07 13:00:00,990.93,43.3,28,0.0,11.4,97,100,891.5,418.0,136.0,13,1,1,7,0,Winter,43.3,37.2
2025-01-07 14:00:00,978.05,44.8,26,0.0,11.8,94,100,890.7,403.0,86.0,14,1,1,7,0,Winter,44.8,38.9
2025-01-07 15:00:00,1074.14,45.1,26,0.0,12.0,91,100,890.3,339.0,68.0,15,1,1,7,0,Winter,45.1,39.3
2025-01-07 16:00:00,989.32,44.8,26,0.0,12.3,88,100,889.9,242.0,37.0,16,1,1,7,0,Winter,44.8,38.8
2025-01-07 17:00:00,1080.93,43.3,27,0.0,12.5,91,100,890.2,145.0,12.0,17,1,1,7,0,Winter,43.3,36.8
2025-01-07 18:00:00,1100.25,41.9,28,0.0,11.9,90,100,890.5,52.0,2.0,18,1,1,7,0,Winter,41.9,35.3
2025-01-07 19:00:00,997.32,40.6,29,0.0,10.9,99,100,892.2,1.0,0.0,19,1,1,7,0,Winter,40.6,34.0
2025-01-07 20:00:00,1090.1,39.1,32,0.0,9.9,98,100,893.1,0.0,0.0,20,1,1,7,0,Winter,39.1,32.6
2025-01-07 21:00:00,987.98,37.8,34,0.0,11.6,89,100,893.8,0.0,0.0,21,1,1,7,0,Winter,37.8,30.2
2025-01-07 22:00:00,1007.79,36.9,37,0.0,12.1,92,100,894.5,0.0,0.0,22,1,1,7,0,Winter,36.9,28.9
2025-01-07 23:00:00,1059.8,36.2,38,0.0,13.3,90,100,895.0,0.0,0.0,23,1,1,7,0,Winter,36.2,27.6
2025-01-08 00:00:00,908.71,35.4,39,0.004,12.4,93,100,895.7,0.0,0.0,0,2,1,8,0,Winter,35.4,26.9
2025-01-08 01:00:00,885.33,34.6,41,0.0,11.0,86,100,895.9,0.0,0.0,1,2,1,8,0,Winter,34.6,26.5
2025-01-08 02:00:00,879.08,33.9,43,0.0,11.2,88,100,896.0,0.0,0.0,2,2,1,8,0,Winter,33.9,25.5
2025-01-08 03:00:00,882.47,32.9,46,0.0,11.6,85,99,896.1,0.0,0.0,3,2,1,8,0,Winter,32.9,24.1
2025-01-08 04:00:00,916.45,32.1,49,0.0,10.9,84,96,896.4,0.0,0.0,4,2,1,8,0,Winter,32.1,23.4
2025-01-08 05:00:00,935.69,30.8,54,0.0,10.7,86,93,896.6,0.0,0.0,5,2,1,8,0,Winter,30.8,21.9
2025-01-08 06:00:00,981.39,29.8,55,0.0,11.1,86,68,896.7,0.0,0.0,6,2,1,8,0,Winter,29.8,20.4
2025-01-08 07:00:00,1008.04,29.2,54,0.0,9.1,86,100,897.4,0.0,0.0,7,2,1,8,0,Winter,29.2,20.8
2025-01-08 08:00:00,968.63,28.9,55,0.0,8.4,85,100,898.1,0.0,0.0,8,2,1,8,0,Winter,28.9,20.8
2025-01-08 09:00:00,1038.35,29.1,57,0.0,9.6,88,90,898.4,19.0,6.0,9,2,1,8,0,Winter,29.1,20.4
2025-01-08 10:00:00,955.19,30.3,54,0.0,10.2,95,100,898.6,77.0,4.0,10,2,1,8,0,Winter,30.3,21.5
2025-01-08 11:00:00,1099.66,31.6,53,0.059,9.7,93,93,898.9,203.0,26.0,11,2,1,8,0,Winter,31.6,23.4
2025-01-08 12:00:00,998.28,33.3,47,0.0,9.8,91,69,898.2,338.0,158.0,12,2,1,8,0,Winter,33.3,25.4
2025-01-08 13:00:00,926.51,36.2,41,0.0,10.2,96,86,896.9,580.0,438.0,13,2,1,8,0,Winter,36.2,28.8
2025-01-08 14:00:00,984.31,37.1,39,0.0,10.2,101,80,895.6,535.0,312.0,14,2,1,8,0,Winter,37.1,30.0
2025-01-08 15:00:00,1065.09,36.9,40,0.004,10.2,93,90,894.7,455.0,220.0,15,2,1,8,0,Winter,36.9,29.7
2025-01-08 16:00:00,1028.38,37.4,42,0.028,10.2,92,97,893.8,336.0,141.0,16,2,1,8,0,Winter,37.4,30.3
2025-01-08 17:00:00,1077.13,35.0,49,0.008,8.0,95,98,893.2,215.0,79.0,17,2,1,8,0,Winter,35.0,28.5
2025-01-08 18:00:00,1064.61,33.6,50,0.0,7.1,94,31,892.5,79.0,26.0,18,2,1,8,0,Winter,33.6,27.4
2025-01-08 19:00:00,1036.21,34.3,35,0.0,7.4,108,100,893.3,2.0,0.0,19,2,1,8,0,Winter,34.3,28.0
2025-01-08 20:00:00,995.97,33.3,38,0.0,7.8,107,100,892.7,0.0,0.0,20,2,1,8,0,Winter,33.3,26.6
2025-01-08 21:00:00,894.68,32.0,48,0.008,5.8,105,100,892.4,0.0,0.0,21,2,1,8,0,Winter,32.0,26.4
2025-01-08 22:00:00,946.39,31.8,51,0.0,1.6,106,100,892.1,0.0,0.0,22,2,1,8,0,Winter,31.8,31.8
2025-01-08 23:00:00,1009.45,31.9,52,0.0,1.2,85,100,892.0,0.0,0.0,23,2,1,8,0,Winter,31.9,31.9
2025-01-09 00:00:00,929.85,32.0,51,0.0,3.4,60,98,891.0,0.0,0.0,0,3,1,9,0,Winter,32.0,28.8
2025-01-09 01:00:00,862.7,31.1,54,0.0,1.8,117,9,889.7,0.0,0.0,1,3,1,9,0,Winter,31.1,31.1
2025-01-09 02:00:00,927.97,30.1,59,0.0,0.4,90,98,888.4,0.0,0.0,2,3,1,9,0,Winter,30.1,30.1
2025-01-09 03:00:00,937.72,30.8,55,0.0,1.9,45,13,887.5,0.0,0.0,3,3,1,9,0,Winter,30.8,30.8
2025-01-09 04:00:00,879.34,28.4,61,0.0,2.2,93,84,887.3,0.0,0.0,4,3,1,9,0,Winter,28.4,28.4
2025-01-09 05:00:00,927.07,29.7,58,0.0,0.9,7,50,887.0,0.0,0.0,5,3,1,9,0,Winter,29.7,29.7
