timestamp,electricity_demand_mw,temperature_f,humidity_percent,precipitation_inch,wind_speed_mph,wind_direction_deg,cloud_cover_percent,surface_pressure_hpa,solar_radiation_wm2,direct_radiation_wm2,hour,day_of_week,month,day_of_year,is_weekend,season,heat_index_f,wind_chill_f
2022-01-02 16:00:00,916.64,40.4,41,0.0,2.7,246,0,898.1,456.0,379.0,16,6,1,2,1,Winter,40.4,40.4
2022-01-02 17:00:00,891.57,40.1,41,0.0,1.6,262,0,898.0,287.0,223.0,17,6,1,2,1,Winter,40.1,40.1
2022-01-02 18:00:00,878.89,40.1,48,0.0,2.0,96,0,897.6,98.0,64.0,18,6,1,2,1,Winter,40.1,40.1
2022-01-02 19:00:00,870.69,37.5,50,0.0,3.2,129,0,897.1,1.0,0.0,19,6,1,2,1,Winter,37.5,35.3
2022-01-02 20:00:00,818.65,37.8,39,0.0,2.7,114,0,897.5,0.0,0.0,20,6,1,2,1,Winter,37.8,37.8
2022-01-02 21:00:00,793.19,34.4,48,0.0,3.1,90,25,896.9,0.0,0.0,21,6,1,2,1,Winter,34.4,31.9
2022-01-02 22:00:00,803.85,31.1,59,0.0,3.4,67,0,896.4,0.0,0.0,22,6,1,2,1,Winter,31.1,27.8
2022-01-02 23:00:00,866.29,29.0,66,0.0,3.2,34,16,895.9,0.0,0.0,23,6,1,2,1,Winter,29.0,25.6
2022-01-03 00:00:00,935.81,26.7,71,0.0,4.3,9,0,895.2,0.0,0.0,0,0,1,3,0,Winter,26.7,21.6
2022-01-03 01:00:00,838.9,27.3,62,0.0,3.7,14,20,895.1,0.0,0.0,1,0,1,3,0,Winter,27.3,23.0
2022-01-03 02:00:00,934.91,28.8,53,0.0,2.9,32,9,895.1,0.0,0.0,2,0,1,3,0,Winter,28.8,28.8
2022-01-03 03:00:00,902.29,30.0,47,0.0,2.7,48,0,895.3,0.0,0.0,3,0,1,3,0,Winter,30.0,30.0
2022-01-03 04:00:00,888.86,28.6,48,0.0,2.8,45,0,894.9,0.0,0.0,4,0,1,3,0,Winter,28.6,28.6
2022-01-03 05:00:00,948.14,26.6,51,0.0,3.2,34,0,894.3,0.0,0.0,5,0,1,3,0,Winter,26.6,22.9
2022-01-03 06:00:00,1017.9,26.6,56,0.0,3.2,25,0,894.9,0.0,0.0,6,0,1,3,0,Winter,26.6,22.9
2022-01-03 07:00:00,1013.07,27.5,53,0.0,2.9,23,0,895.0,0.0,0.0,7,0,1,3,0,Winter,27.5,27.5
2022-01-03 08:00:00,927.38,27.6,52,0.0,3.0,27,92,895.5,0.0,0.0,8,0,1,3,0,Winter,27.6,24.3
2022-01-03 09:00:00,953.03,27.5,52,0.0,1.9,54,50,895.7,46.0,27.0,9,0,1,3,0,Winter,27.5,27.5
2022-01-03 10:00:00,984.03,32.9,41,0.0,2.5,90,24,897.3,224.0,166.0,10,0,1,3,0,Winter,32.9,32.9
2022-01-03 11:00:00,1015.22,37.1,41,0.0,3.6,97,19,898.4,407.0,333.0,11,0,1,3,0,Winter,37.1,34.4
2022-01-03 12:00:00,944.81,40.2,42,0.0,3.2,82,28,897.8,546.0,464.0,12,0,1,3,0,Winter,40.2,38.4
2022-01-03 13:00:00,959.01,43.2,41,0.0,3.5,75,13,896.3,623.0,536.0,13,0,1,3,0,Winter,43.2,41.5
2022-01-03 14:00:00,982.47,45.9,41,0.0,3.8,69,0,894.8,634.0,547.0,14,0,1,3,0,Winter,45.9,44.3
2022-01-03 15:00:00,977.8,47.8,40,0.0,4.0,63,71,894.2,577.0,494.0,15,0,1,3,0,Winter,47.8,46.3
2022-01-03 16:00:00,1082.25,48.6,39,0.0,3.7,57,97,893.7,438.0,331.0,16,0,1,3,0,Winter,48.6,47.5
2022-01-03 17:00:00,1110.52,48.2,40,0.0,2.8,45,100,893.2,254.0,148.0,17,0,1,3,0,Winter,48.2,48.2
2022-01-03 18:00:00,1036.26,47.1,35,0.0,1.8,360,100,893.1,72.0,14.0,18,0,1,3,0,Winter,47.1,47.1
2022-01-03 19:00:00,1092.18,46.3,35,0.0,2.2,336,100,893.2,1.0,0.0,19,0,1,3,0,Winter,46.3,46.3
2022-01-03 20:00:00,1058.81,42.4,48,0.0,3.3,298,100,892.5,0.0,0.0,20,0,1,3,0,Winter,42.4,40.8
2022-01-03 21:00:00,936.78,38.7,57,0.0,4.1,279,1,891.7,0.0,0.0,21,0,1,3,0,Winter,38.7,35.7
2022-01-03 22:00:00,985.49,35.8,61,0.0,4.5,288,0,891.1,0.0,0.0,22,0,1,3,0,Winter,35.8,32.0
2022-01-03 23:00:00,1042.44,32.4,69,0.0,5.3,292,0,890.5,0.0,0.0,23,0,1,3,0,Winter,32.4,27.3
2022-01-04 00:00:00,918.35,31.6,70,0.0,6.4,290,0,890.6,0.0,0.0,0,1,1,4,0,Winter,31.6,25.4
2022-01-04 01:00:00,991.97,30.3,73,0.0,6.9,295,0,890.7,0.0,0.0,1,1,1,4,0,Winter,30.3,23.5
2022-01-04 02:00:00,799.49,28.0,77,0.0,5.0,288,0,889.9,0.0,0.0,2,1,1,4,0,Winter,28.0,22.4
2022-01-04 03:00:00,957.81,27.6,77,0.0,3.9,283,0,889.7,0.0,0.0,3,1,1,4,0,Winter,27.6,23.1
2022-01-04 04:00:00,924.0,30.1,68,0.0,3.0,283,0,890.6,0.0,0.0,4,1,1,4,0,Winter,30.1,27.2
2022-01-04 05:00:00,906.25,27.5,73,0.0,3.4,262,0,889.9,0.0,0.0,5,1,1,4,0,Winter,27.5,23.6
2022-01-04 06:00:00,972.44,26.6,76,0.0,4.1,276,0,889.3,0.0,0.0,6,1,1,4,0,Winter,26.6,21.7
2022-01-04 07:00:00,871.8,25.2,79,0.0,4.5,288,0,889.0,0.0,0.0,7,1,1,4,0,Winter,25.2,19.6
2022-01-04 08:00:00,957.37,25.2,78,0.0,5.3,285,0,889.4,0.0,0.0,8,1,1,4,0,Winter,25.2,18.8
2022-01-04 09:00:00,985.28,29.2,69,0.0,5.2,280,0,890.7,46.0,27.0,9,1,1,4,0,Winter,29.2,23.6
2022-01-04 10:00:00,1039.53,35.2,57,0.0,4.0,270,9,892.8,220.0,165.0,10,1,1,4,0,Winter,35.2,31.8
2022-01-04 11:00:00,942.92,40.3,58,0.0,4.9,265,0,894.2,399.0,327.0,11,1,1,4,0,Winter,40.3,36.9
2022-01-04 12:00:00,928.87,45.1,56,0.0,6.3,268,0,894.0,536.0,454.0,12,1,1,4,0,Winter,45.1,41.7
2022-01-04 13:00:00,943.71,49.6,50,0.0,8.8,264,0,892.2,614.0,528.0,13,1,1,4,0,Winter,49.6,46.0
2022-01-04 14:00:00,1087.6,53.6,46,0.0,10.5,268,0,890.9,626.0,540.0,14,1,1,4,0,Winter,53.6,53.6
2022-01-04 15:00:00,1057.1,56.6,45,0.0,11.4,266,0,890.4,571.0,488.0,15,1,1,4,0,Winter,56.6,56.6
2022-01-04 16:00:00,1012.45,57.8,45,0.0,11.9,264,0,890.0,452.0,377.0,16,1,1,4,0,Winter,57.8,57.8
2022-01-04 17:00:00,1066.69,56.9,51,0.0,9.7,262,0,889.8,286.0,223.0,17,1,1,4,0,Winter,56.9,56.9
2022-01-04 18:00:00,1045.05,54.4,47,0.0,9.6,259,0,889.0,100.0,65.0,18,1,1,4,0,Winter,54.4,54.4
2022-01-04 19:00:00,1090.37,49.6,49,0.0,8.5,272,0,888.7,2.0,0.0,19,1,1,4,0,Winter,49.6,46.1
2022-01-04 20:00:00,1003.49,46.8,51,0.0,8.6,277,0,888.4,0.0,0.0,20,1,1,4,0,Winter,46.8,42.6
2022-01-04 21:00:00,952.14,44.3,54,0.0,8.1,291,0,887.9,0.0,0.0,21,1,1,4,0,Winter,44.3,39.8
2022-01-04 22:00:00,949.02,43.2,53,0.0,9.1,290,0,887.8,0.0,0.0,22,1,1,4,0,Winter,43.2,38.0
2022-01-04 23:00:00,897.17,42.3,51,0.0,9.9,288,0,887.6,0.0,0.0,23,1,1,4,0,Winter,42.3,36.5
2022-01-05 00:00:00,933.62,41.4,52,0.0,9.4,288,0,887.3,0.0,0.0,0,2,1,5,0,Winter,41.4,35.6
2022-01-05 01:00:00,932.01,37.8,61,0.0,6.0,292,0,886.3,0.0,0.0,1,2,1,5,0,Winter,37.8,33.1
2022-01-05 02:00:00,920.24,39.0,53,0.0,3.6,300,0,886.8,0.0,0.0,2,2,1,5,0,Winter,39.0,36.6
2022-01-05 03:00:00,909.21,38.7,52,0.0,3.4,307,0,886.8,0.0,0.0,3,2,1,5,0,Winter,38.7,36.4
2022-01-05 04:00:00,854.89,34.1,64,0.0,4.8,283,0,885.8,0.0,0.0,4,2,1,5,0,Winter,34.1,29.7
2022-01-05 05:00:00,900.65,33.4,64,0.0,6.1,280,0,885.3,0.0,0.0,5,2,1,5,0,Winter,33.4,27.8
2022-01-05 06:00:00,951.41,32.4,66,0.0,6.2,291,0,885.1,0.0,0.0,6,2,1,5,0,Winter,32.4,26.6
2022-01-05 07:00:00,929.17,32.2,66,0.0,5.6,299,0,885.6,0.0,0.0,7,2,1,5,0,Winter,32.2,26.8
2022-01-05 08:00:00,960.19,31.0,68,0.0,4.7,295,0,885.8,0.0,0.0,8,2,1,5,0,Winter,31.0,26.2
2022-01-05 09:00:00,987.56,34.3,62,0.0,5.5,284,0,887.2,45.0,27.0,9,2,1,5,0,Winter,34.3,29.4
2022-01-05 10:00:00,1059.29,39.2,58,0.0,4.8,281,0,888.9,219.0,164.0,10,2,1,5,0,Winter,39.2,35.7
2022-01-05 11:00:00,976.45,43.8,57,0.0,4.8,281,0,890.4,396.0,324.0,11,2,1,5,0,Winter,43.8,41.1
2022-01-05 12:00:00,980.47,47.9,50,0.0,5.2,277,0,890.3,532.0,451.0,12,2,1,5,0,Winter,47.9,45.6
2022-01-05 13:00:00,964.4,51.2,46,0.0,5.4,275,0,889.2,608.0,523.0,13,2,1,5,0,Winter,51.2,51.2
2022-01-05 14:00:00,940.22,53.7,43,0.0,5.6,270,0,888.2,621.0,534.0,14,2,1,5,0,Winter,53.7,53.7
2022-01-05 15:00:00,1038.62,55.9,41,0.0,5.5,282,0,888.1,566.0,483.0,15,2,1,5,0,Winter,55.9,55.9
2022-01-05 16:00:00,1043.13,57.0,40,0.0,5.6,286,0,887.8,451.0,375.0,16,2,1,5,0,Winter,57.0,57.0
2022-01-05 17:00:00,1168.09,56.8,42,0.0,4.7,278,0,887.4,287.0,224.0,17,2,1,5,0,Winter,56.8,56.8
2022-01-05 18:00:00,1030.0,54.5,49,0.0,7.4,245,0,885.5,102.0,67.0,18,2,1,5,0,Winter,54.5,54.5
2022-01-05 19:00:00,1055.68,50.6,55,0.0,6.8,253,0,885.2,2.0,0.0,19,2,1,5,0,Winter,50.6,50.6
2022-01-05 20:00:00,1038.19,47.4,58,0.0,6.5,262,0,884.9,0.0,0.0,20,2,1,5,0,Winter,47.4,44.3
2022-01-05 21:00:00,911.44,46.7,56,0.0,8.7,270,0,884.8,0.0,0.0,21,2,1,5,0,Winter,46.7,42.4
2022-01-05 22:00:00,1023.31,45.1,58,0.0,9.3,281,0,884.9,0.0,0.0,22,2,1,5,0,Winter,45.1,40.2
2022-01-05 23:00:00,1004.39,42.6,63,0.0,9.2,284,0,885.0,0.0,0.0,23,2,1,5,0,Winter,42.6,37.2
2022-01-06 00:00:00,956.39,41.1,64,0.0,9.6,281,0,884.9,0.0,0.0,0,3,1,6,0,Winter,41.1,35.2
2022-01-06 01:00:00,878.17,40.2,65,0.0,9.1,287,0,884.7,0.0,0.0,1,3,1,6,0,Winter,40.2,34.3
2022-01-06 02:00:00,984.53,38.6,68,0.0,7.4,291,0,884.1,0.0,0.0,2,3,1,6,0,Winter,38.6,33.2
2022-01-06 03:00:00,855.51,38.6,66,0.0,3.2,315,0,885.1,0.0,0.0,3,3,1,6,0,Winter,38.6,36.5
2022-01-06 04:00:00,947.0,38.7,66,0.0,0.9,194,0,886.1,0.0,0.0,4,3,1,6,0,Winter,38.7,38.7
2022-01-06 05:00:00,1020.76,34.8,75,0.0,3.2,262,0,885.2,0.0,0.0,5,3,1,6,0,Winter,34.8,32.2
2022-01-06 06:00:00,920.06,36.2,69,0.0,2.2,315,0,886.2,0.0,0.0,6,3,1,6,0,Winter,36.2,36.2
2022-01-06 07:00:00,940.59,35.7,70,0.0,1.6,360,0,887.0,0.0,0.0,7,3,1,6,0,Winter,35.7,35.7
2022-01-06 08:00:00,972.82,33.5,75,0.0,3.1,356,3,886.8,0.0,0.0,8,3,1,6,0,Winter,33.5,30.9
2022-01-06 09:00:00,943.63,33.9,80,0.0,3.6,338,0,887.0,44.0,26.0,9,3,1,6,0,Winter,33.9,30.7
2022-01-06 10:00:00,892.95,41.0,65,0.0,5.4,300,0,888.3,216.0,161.0,10,3,1,6,0,Winter,41.0,37.4
2022-01-06 11:00:00,971.32,47.8,57,0.0,6.3,297,0,889.9,394.0,322.0,11,3,1,6,0,Winter,47.8,44.9
2022-01-06 12:00:00,916.58,52.2,51,0.0,5.8,306,0,890.2,531.0,450.0,12,3,1,6,0,Winter,52.2,52.2
2022-01-06 13:00:00,990.92,54.5,50,0.0,1.3,329,0,889.7,609.0,523.0,13,3,1,6,0,Winter,54.5,54.5
2022-01-06 14:00:00,992.19,56.4,49,0.0,2.5,153,51,889.1,621.0,535.0,14,3,1,6,0,Winter,56.4,56.4
2022-01-06 15:00:00,1120.6,58.2,47,0.0,2.7,175,94,888.8,550.0,438.0,15,3,1,6,0,Winter,58.2,58.2
2022-01-06 16:00:00,999.27,59.4,45,0.0,2.5,175,4,888.6,432.0,325.0,16,3,1,6,0,Winter,59.4,59.4
2022-01-06 17:00:00,1023.25,59.4,45,0.0,3.1,180,0,888.4,286.0,222.0,17,3,1,6,0,Winter,59.4,59.4
2022-01-06 18:00:00,1082.3,56.2,60,0.0,5.3,102,0,886.3,102.0,67.0,18,3,1,6,0,Winter,56.2,56.2
2022-01-06 19:00:00,976.0,57.6,43,0.0,2.7,95,0,887.1,2.0,1.0,19,3,1,6,0,Winter,57.6,57.6
2022-01-06 20:00:00,1051.83,55.0,47,0.0,2.3,119,0,886.9,0.0,0.0,20,3,1,6,0,Winter,55.0,55.0
2022-01-06 21:00:00,1031.27,52.3,52,0.0,2.4,158,0,886.7,0.0,0.0,21,3,1,6,0,Winter,52.3,52.3
2022-01-06 22:00:00,890.2,51.3,52,0.0,1.1,191,0,886.6,0.0,0.0,22,3,1,6,0,Winter,51.3,51.3
2022-01-06 23:00:00,976.94,50.4,52,0.0,1.2,68,0,886.7,0.0,0.0,23,3,1,6,0,Winter,50.4,50.4
2022-01-07 00:00:00,931.95,48.6,55,0.0,1.4,81,0,886.2,0.0,0.0,0,4,1,7,0,Winter,48.6,48.6
2022-01-07 01:00:00,955.96,46.7,59,0.0,0.5,117,0,885.7,0.0,0.0,1,4,1,7,0,Winter,46.7,46.7
2022-01-07 02:00:00,863.1,45.0,62,0.0,2.4,41,0,885.4,0.0,0.0,2,4,1,7,0,Winter,45.0,45.0
2022-01-07 03:00:00,859.26,43.2,65,0.0,1.5,117,0,885.3,0.0,0.0,3,4,1,7,0,Winter,43.2,43.2
2022-01-07 04:00:00,944.01,42.2,66,0.0,0.7,198,0,885.1,0.0,0.0,4,4,1,7,0,Winter,42.2,42.2
2022-01-07 05:00:00,933.66,41.4,67,0.0,0.4,270,0,884.7,0.0,0.0,5,4,1,7,0,Winter,41.4,41.4
2022-01-07 06:00:00,980.12,40.5,66,0.0,0.3,315,0,884.4,0.0,0.0,6,4,1,7,0,Winter,40.5,40.5
2022-01-07 07:00:00,984.77,40.5,63,0.0,1.8,360,0,884.8,0.0,0.0,7,4,1,7,0,Winter,40.5,40.5
2022-01-07 08:00:00,935.09,40.1,62,0.0,1.2,338,0,885.6,0.0,0.0,8,4,1,7,0,Winter,40.1,40.1
2022-01-07 09:00:00,979.24,39.6,63,0.0,1.2,338,0,885.8,45.0,27.0,9,4,1,7,0,Winter,39.6,39.6
2022-01-07 10:00:00,982.18,41.1,64,0.0,0.9,76,0,886.7,218.0,163.0,10,4,1,7,0,Winter,41.1,41.1
2022-01-07 11:00:00,933.43,45.7,61,0.0,2.6,142,0,888.0,396.0,324.0,11,4,1,7,0,Winter,45.7,45.7
2022-01-07 12:00:00,1058.3,50.8,51,0.0,2.9,171,6,888.6,534.0,452.0,12,4,1,7,0,Winter,50.8,50.8
2022-01-07 13:00:00,990.93,55.3,46,0.0,2.7,189,13,888.0,613.0,527.0,13,4,1,7,0,Winter,55.3,55.3
2022-01-07 14:00:00,978.05,59.1,43,0.0,2.8,225,4,887.2,623.0,531.0,14,4,1,7,0,Winter,59.1,59.1
2022-01-07 15:00:00,1074.14,61.9,41,0.0,3.4,233,0,886.6,573.0,489.0,15,4,1,7,0,Winter,61.9,61.9
2022-01-07 16:00:00,989.32,63.6,38,0.0,4.1,248,0,886.4,459.0,382.0,16,4,1,7,0,Winter,63.6,63.6
2022-01-07 17:00:00,1080.93,63.2,40,0.0,4.3,258,0,886.1,294.0,231.0,17,4,1,7,0,Winter,63.2,63.2
2022-01-07 18:00:00,1100.25,59.8,54,0.0,4.8,248,0,884.3,108.0,71.0,18,4,1,7,0,Winter,59.8,59.8
2022-01-07 19:00:00,997.32,56.4,56,0.0,3.9,239,0,883.7,2.0,1.0,19,4,1,7,0,Winter,56.4,56.4
2022-01-07 20:00:00,1090.1,53.3,60,0.0,3.9,246,0,883.2,0.0,0.0,20,4,1,7,0,Winter,53.3,53.3
2022-01-07 21:00:00,987.98,50.5,63,0.0,4.7,273,0,882.8,0.0,0.0,21,4,1,7,0,Winter,50.5,50.5
2022-01-07 22:00:00,1007.79,48.6,63,0.0,5.5,284,0,882.8,0.0,0.0,22,4,1,7,0,Winter,48.6,46.3
2022-01-07 23:00:00,1059.8,46.5,65,0.0,5.0,260,0,882.7,0.0,0.0,23,4,1,7,0,Winter,46.5,44.1
2022-01-08 00:00:00,772.41,44.7,68,0.0,6.3,270,0,883.0,0.0,0.0,0,5,1,8,1,Winter,44.7,41.2
2022-01-08 01:00:00,752.53,44.0,68,0.0,7.0,279,0,883.0,0.0,0.0,1,5,1,8,1,Winter,44.0,40.0
2022-01-08 02:00:00,747.22,42.9,68,0.0,7.2,277,100,883.1,0.0,0.0,2,5,1,8,1,Winter,42.9,38.5
2022-01-08 03:00:00,750.1,42.3,69,0.0,7.5,279,99,883.1,0.0,0.0,3,5,1,8,1,Winter,42.3,37.6
2022-01-08 04:00:00,778.99,40.7,73,0.0,6.5,284,79,882.9,0.0,0.0,4,5,1,8,1,Winter,40.7,36.3
2022-01-08 05:00:00,795.34,38.3,77,0.0,5.2,277,65,882.4,0.0,0.0,5,5,1,8,1,Winter,38.3,34.3
2022-01-08 06:00:00,834.18,39.2,70,0.0,5.8,274,20,882.1,0.0,0.0,6,5,1,8,1,Winter,39.2,34.9
2022-01-08 07:00:00,856.83,40.2,69,0.0,7.2,265,2,882.9,0.0,0.0,7,5,1,8,1,Winter,40.2,35.3
2022-01-08 08:00:00,823.33,40.4,68,0.0,7.9,265,33,883.7,0.0,0.0,8,5,1,8,1,Winter,40.4,35.1
2022-01-08 09:00:00,882.6,42.6,65,0.0,6.7,268,0,885.1,44.0,26.0,9,5,1,8,1,Winter,42.6,38.4
2022-01-08 10:00:00,811.91,49.0,54,0.0,4.9,273,0,887.5,215.0,160.0,10,5,1,8,1,Winter,49.0,47.1
2022-01-08 11:00:00,934.71,54.0,46,0.0,4.0,267,7,889.0,392.0,320.0,11,5,1,8,1,Winter,54.0,54.0
2022-01-08 12:00:00,848.54,58.4,40,0.0,6.8,259,0,889.5,528.0,447.0,12,5,1,8,1,Winter,58.4,58.4
2022-01-08 13:00:00,787.54,62.5,34,0.0,8.8,264,0,889.1,606.0,520.0,13,5,1,8,1,Winter,62.5,62.5
2022-01-08 14:00:00,836.67,65.2,27,0.0,10.5,269,0,888.5,621.0,534.0,14,5,1,8,1,Winter,65.2,65.2
2022-01-08 15:00:00,905.33,66.2,24,0.0,14.2,276,0,888.3,569.0,485.0,15,5,1,8,1,Winter,66.2,66.2
2022-01-08 16:00:00,874.12,66.7,24,0.0,15.9,275,4,888.5,454.0,377.0,16,5,1,8,1,Winter,66.7,66.7
2022-01-08 17:00:00,915.56,65.9,26,0.0,13.9,271,0,888.8,290.0,227.0,17,5,1,8,1,Winter,65.9,65.9
2022-01-08 18:00:00,904.92,65.0,22,0.0,9.6,271,0,887.9,106.0,69.0,18,5,1,8,1,Winter,65.0,65.0
2022-01-08 19:00:00,880.78,60.4,23,0.0,6.9,283,99,888.2,3.0,1.0,19,5,1,8,1,Winter,60.4,60.4
2022-01-08 20:00:00,846.57,57.0,29,0.0,5.4,263,99,888.3,0.0,0.0,20,5,1,8,1,Winter,57.0,57.0
2022-01-08 21:00:00,760.48,54.1,36,0.0,4.7,251,99,888.6,0.0,0.0,21,5,1,8,1,Winter,54.1,54.1
2022-01-08 22:00:00,804.43,53.1,40,0.0,5.8,257,85,889.0,0.0,0.0,22,5,1,8,1,Winter,53.1,53.1
2022-01-08 23:00:00,858.03,51.4,48,0.0,6.8,253,60,889.3,0.0,0.0,23,5,1,8,1,Winter,51.4,51.4
2022-01-09 00:00:00,790.37,49.2,56,0.0,6.3,274,97,889.7,0.0,0.0,0,6,1,9,1,Winter,49.2,46.6
2022-01-09 01:00:00,733.29,47.4,61,0.0,6.4,282,76,889.6,0.0,0.0,1,6,1,9,1,Winter,47.4,44.4
2022-01-09 02:00:00,788.77,46.1,66,0.0,7.4,270,29,889.7,0.0,0.0,2,6,1,9,1,Winter,46.1,42.3
2022-01-09 03:00:00,797.07,44.7,69,0.0,7.9,292,100,890.1,0.0,0.0,3,6,1,9,1,Winter,44.7,40.4
2022-01-09 04:00:00,747.44,43.7,72,0.0,8.0,288,100,890.1,0.0,0.0,4,6,1,9,1,Winter,43.7,39.1
2022-01-09 05:00:00,788.01,43.4,72,0.0,8.1,291,53,890.7,0.0,0.0,5,6,1,9,1,Winter,43.4,38.7
