timestamp,electricity_demand_mw,temperature_f,humidity_percent,precipitation_inch,wind_speed_mph,wind_direction_deg,cloud_cover_percent,surface_pressure_hpa,solar_radiation_wm2,direct_radiation_wm2,hour,day_of_week,month,day_of_year,is_weekend,season,heat_index_f,wind_chill_f
2024-01-04 03:00:00,957.81,40.3,50,0.0,5.0,117,93,880.7,0.0,0.0,3,3,1,4,0,Winter,40.3,36.8
2024-01-04 04:00:00,924.0,44.7,42,0.0,2.6,110,71,881.7,0.0,0.0,4,3,1,4,0,Winter,44.7,44.7
2024-01-04 05:00:00,906.25,44.2,44,0.0,2.3,61,48,881.4,0.0,0.0,5,3,1,4,0,Winter,44.2,44.2
2024-01-04 06:00:00,972.44,43.4,45,0.0,0.9,360,11,880.9,0.0,0.0,6,3,1,4,0,Winter,43.4,43.4
2024-01-04 07:00:00,871.8,37.8,58,0.0,4.2,254,69,879.6,0.0,0.0,7,3,1,4,0,Winter,37.8,34.6
2024-01-04 08:00:00,957.37,40.1,61,0.0,7.4,241,93,880.8,0.0,0.0,8,3,1,4,0,Winter,40.1,35.0
2024-01-04 09:00:00,985.28,44.2,54,0.0,17.9,268,87,883.5,22.0,4.0,9,3,1,4,0,Winter,44.2,36.5
2024-01-04 10:00:00,1039.53,43.6,59,0.0,11.4,269,26,884.5,84.0,15.0,10,3,1,4,0,Winter,43.6,37.6
2024-01-04 11:00:00,942.92,46.4,51,0.0,15.5,274,24,885.3,393.0,312.0,11,3,1,4,0,Winter,46.4,39.9
2024-01-04 12:00:00,928.87,47.9,43,0.0,18.2,264,28,885.0,479.0,355.0,12,3,1,4,0,Winter,47.9,41.2
2024-01-04 13:00:00,943.71,49.3,36,0.0,20.3,263,18,884.3,594.0,490.0,13,3,1,4,0,Winter,49.3,42.6
2024-01-04 14:00:00,1087.6,50.9,32,0.0,21.0,263,14,883.7,585.0,478.0,14,3,1,4,0,Winter,50.9,50.9
2024-01-04 15:00:00,1057.1,51.5,28,0.0,22.0,273,15,883.4,551.0,454.0,15,3,1,4,0,Winter,51.5,51.5
2024-01-04 16:00:00,1012.45,51.7,26,0.0,22.0,275,40,883.5,424.0,329.0,16,3,1,4,0,Winter,51.7,51.7
2024-01-04 17:00:00,1066.69,50.0,27,0.008,21.7,278,11,883.7,232.0,137.0,17,3,1,4,0,Winter,50.0,43.3
2024-01-04 18:00:00,1045.05,48.5,30,0.0,18.2,265,16,883.7,90.0,52.0,18,3,1,4,0,Winter,48.5,42.0
2024-01-04 19:00:00,1090.37,45.4,36,0.0,16.6,269,24,884.7,1.0,0.0,19,3,1,4,0,Winter,45.4,38.3
2024-01-04 20:00:00,1003.49,44.9,39,0.0,14.2,282,5,885.1,0.0,0.0,20,3,1,4,0,Winter,44.9,38.3
2024-01-04 21:00:00,952.14,43.2,45,0.0,14.7,290,6,885.5,0.0,0.0,21,3,1,4,0,Winter,43.2,36.0
2024-01-04 22:00:00,949.02,41.9,49,0.0,14.5,290,3,885.6,0.0,0.0,22,3,1,4,0,Winter,41.9,34.4
2024-01-04 23:00:00,897.17,40.8,52,0.0,13.7,285,1,886.0,0.0,0.0,23,3,1,4,0,Winter,40.8,33.3
2024-01-05 00:00:00,933.62,39.6,55,0.0,14.1,280,0,886.2,0.0,0.0,0,4,1,5,0,Winter,39.6,31.6
2024-01-05 01:00:00,932.01,38.6,59,0.0,15.2,279,0,886.0,0.0,0.0,1,4,1,5,0,Winter,38.6,30.0
2024-01-05 02:00:00,920.24,37.6,64,0.0,15.3,281,0,885.8,0.0,0.0,2,4,1,5,0,Winter,37.6,28.7
2024-01-05 03:00:00,909.21,36.6,68,0.0,14.2,282,0,885.3,0.0,0.0,3,4,1,5,0,Winter,36.6,27.8
2024-01-05 04:00:00,854.89,35.6,72,0.0,14.2,282,0,885.2,0.0,0.0,4,4,1,5,0,Winter,35.6,26.5
2024-01-05 05:00:00,900.65,34.8,76,0.0,14.7,282,0,885.1,0.0,0.0,5,4,1,5,0,Winter,34.8,25.3
2024-01-05 06:00:00,951.41,34.1,79,0.0,14.8,281,0,885.1,0.0,0.0,6,4,1,5,0,Winter,34.1,24.3
2024-01-05 07:00:00,929.17,34.2,80,0.0,13.5,282,0,885.5,0.0,0.0,7,4,1,5,0,Winter,34.2,25.0
2024-01-05 08:00:00,960.19,33.7,82,0.0,13.2,280,0,886.0,0.0,0.0,8,4,1,5,0,Winter,33.7,24.4
2024-01-05 09:00:00,987.56,35.1,79,0.0,12.9,278,0,887.1,44.0,25.0,9,4,1,5,0,Winter,35.1,26.3
2024-01-05 10:00:00,1059.29,38.6,69,0.0,13.2,275,0,888.2,215.0,158.0,10,4,1,5,0,Winter,38.6,30.6
2024-01-05 11:00:00,976.45,42.5,58,0.0,16.8,274,0,888.7,393.0,319.0,11,4,1,5,0,Winter,42.5,34.5
2024-01-05 12:00:00,980.47,46.7,46,0.0,16.2,281,0,888.3,529.0,446.0,12,4,1,5,0,Winter,46.7,40.1
2024-01-05 13:00:00,964.4,49.5,38,0.0,13.7,285,0,887.0,609.0,522.0,13,4,1,5,0,Winter,49.5,44.3
2024-01-05 14:00:00,940.22,51.3,32,0.0,11.8,280,3,885.7,623.0,535.0,14,4,1,5,0,Winter,51.3,51.3
2024-01-05 15:00:00,1038.62,52.3,30,0.0,12.1,274,2,884.9,568.0,484.0,15,4,1,5,0,Winter,52.3,52.3
2024-01-05 16:00:00,1043.13,52.7,30,0.0,13.6,270,2,884.7,451.0,374.0,16,4,1,5,0,Winter,52.7,52.7
2024-01-05 17:00:00,1168.09,52.3,29,0.0,13.9,271,18,884.8,285.0,222.0,17,4,1,5,0,Winter,52.3,52.3
2024-01-05 18:00:00,1030.0,50.4,32,0.0,11.9,274,17,884.6,99.0,63.0,18,4,1,5,0,Winter,50.4,50.4
2024-01-05 19:00:00,1055.68,47.9,35,0.0,9.0,273,96,884.3,2.0,0.0,19,4,1,5,0,Winter,47.9,43.8
2024-01-05 20:00:00,1038.19,47.2,38,0.0,10.3,272,100,884.5,0.0,0.0,20,4,1,5,0,Winter,47.2,42.5
2024-01-05 21:00:00,911.44,45.5,41,0.0,10.2,280,100,884.6,0.0,0.0,21,4,1,5,0,Winter,45.5,40.4
2024-01-05 22:00:00,1023.31,44.5,43,0.0,10.0,282,100,884.2,0.0,0.0,22,4,1,5,0,Winter,44.5,39.2
2024-01-05 23:00:00,1004.39,44.4,44,0.0,11.9,274,100,884.5,0.0,0.0,23,4,1,5,0,Winter,44.4,38.4
2024-01-06 00:00:00,812.93,44.4,46,0.0,15.5,277,100,884.6,0.0,0.0,0,5,1,6,1,Winter,44.4,37.3
2024-01-06 01:00:00,746.44,43.7,47,0.0,15.4,283,66,884.4,0.0,0.0,1,5,1,6,1,Winter,43.7,36.5
2024-01-06 02:00:00,836.85,41.9,50,0.0,12.5,285,31,884.3,0.0,0.0,2,5,1,6,1,Winter,41.9,35.1
2024-01-06 03:00:00,727.19,39.7,55,0.0,9.8,281,8,884.1,0.0,0.0,3,5,1,6,1,Winter,39.7,33.4
2024-01-06 04:00:00,804.95,37.8,60,0.0,10.3,272,68,884.6,0.0,0.0,4,5,1,6,1,Winter,37.8,30.8
2024-01-06 05:00:00,867.65,36.9,66,0.0,10.3,275,65,884.9,0.0,0.0,5,5,1,6,1,Winter,36.9,29.7
2024-01-06 06:00:00,782.05,35.6,71,0.0,9.5,277,13,885.2,0.0,0.0,6,5,1,6,1,Winter,35.6,28.4
2024-01-06 07:00:00,799.5,35.0,72,0.0,9.0,284,19,885.8,0.0,0.0,7,5,1,6,1,Winter,35.0,27.9
2024-01-06 08:00:00,826.9,34.1,76,0.0,9.4,273,3,886.6,0.0,0.0,8,5,1,6,1,Winter,34.1,26.6
2024-01-06 09:00:00,802.09,35.1,73,0.0,8.8,276,0,888.1,43.0,24.0,9,5,1,6,1,Winter,35.1,28.2
2024-01-06 10:00:00,759.01,39.2,61,0.0,9.5,285,0,889.9,215.0,158.0,10,5,1,6,1,Winter,39.2,32.9
2024-01-06 11:00:00,825.62,43.2,46,0.0,9.6,295,0,890.5,395.0,320.0,11,5,1,6,1,Winter,43.2,37.8
2024-01-06 12:00:00,779.1,46.8,33,0.0,10.9,305,0,890.2,535.0,452.0,12,5,1,6,1,Winter,46.8,41.8
2024-01-06 13:00:00,842.28,49.3,27,0.0,9.4,306,0,889.4,617.0,530.0,13,5,1,6,1,Winter,49.3,45.4
2024-01-06 14:00:00,843.36,50.6,23,0.0,8.8,308,0,888.5,633.0,546.0,14,5,1,6,1,Winter,50.6,50.6
2024-01-06 15:00:00,952.51,51.4,21,0.0,7.6,313,0,887.9,581.0,498.0,15,5,1,6,1,Winter,51.4,51.4
2024-01-06 16:00:00,849.38,51.7,21,0.0,8.1,302,0,888.0,465.0,390.0,16,5,1,6,1,Winter,51.7,51.7
2024-01-06 17:00:00,869.76,51.6,20,0.0,7.4,284,0,888.1,296.0,233.0,17,5,1,6,1,Winter,51.6,51.6
2024-01-06 18:00:00,919.96,50.4,19,0.0,6.5,278,0,888.0,106.0,70.0,18,5,1,6,1,Winter,50.4,50.4
2024-01-06 19:00:00,829.6,47.4,21,0.0,6.6,246,0,887.6,2.0,1.0,19,5,1,6,1,Winter,47.4,44.3
2024-01-06 20:00:00,894.05,44.2,23,0.0,5.5,238,0,887.1,0.0,0.0,20,5,1,6,1,Winter,44.2,41.1
2024-01-06 21:00:00,876.58,40.5,27,0.0,4.0,236,0,886.6,0.0,0.0,21,5,1,6,1,Winter,40.5,37.9
2024-01-06 22:00:00,756.67,37.9,29,0.0,4.4,229,0,886.2,0.0,0.0,22,5,1,6,1,Winter,37.9,34.5
2024-01-06 23:00:00,830.4,37.1,30,0.0,3.2,262,0,886.3,0.0,0.0,23,5,1,6,1,Winter,37.1,34.8
2024-01-07 00:00:00,792.16,38.7,29,0.0,1.8,270,0,886.5,0.0,0.0,0,6,1,7,1,Winter,38.7,38.7
2024-01-07 01:00:00,812.57,37.5,31,0.0,1.4,198,0,886.0,0.0,0.0,1,6,1,7,1,Winter,37.5,37.5
2024-01-07 02:00:00,733.64,36.4,33,0.0,2.1,148,0,885.0,0.0,0.0,2,6,1,7,1,Winter,36.4,36.4
2024-01-07 03:00:00,730.37,35.1,36,0.0,2.1,122,0,884.2,0.0,0.0,3,6,1,7,1,Winter,35.1,35.1
2024-01-07 04:00:00,802.41,32.1,42,0.0,2.9,122,0,883.4,0.0,0.0,4,6,1,7,1,Winter,32.1,32.1
2024-01-07 05:00:00,793.61,29.7,46,0.0,3.2,115,0,882.4,0.0,0.0,5,6,1,7,1,Winter,29.7,26.4
2024-01-07 06:00:00,833.11,26.4,53,0.0,4.0,128,0,881.0,0.0,0.0,6,6,1,7,1,Winter,26.4,21.6
2024-01-07 07:00:00,837.05,25.6,61,0.0,4.3,133,26,881.7,0.0,0.0,7,6,1,7,1,Winter,25.6,20.3
2024-01-07 08:00:00,794.82,25.2,62,0.0,3.8,140,93,881.1,0.0,0.0,8,6,1,7,1,Winter,25.2,20.5
2024-01-07 09:00:00,832.35,29.5,51,0.0,4.0,146,95,882.1,42.0,20.0,9,6,1,7,1,Winter,29.5,25.2
2024-01-07 10:00:00,834.86,35.9,39,0.0,4.7,135,100,882.9,190.0,96.0,10,6,1,7,1,Winter,35.9,31.9
2024-01-07 11:00:00,793.41,41.2,31,0.0,6.5,134,100,882.5,246.0,46.0,11,6,1,7,1,Winter,41.2,36.9
2024-01-07 12:00:00,899.56,47.2,23,0.0,7.7,142,100,881.3,326.0,62.0,12,6,1,7,1,Winter,47.2,43.5
2024-01-07 13:00:00,842.29,54.3,17,0.0,11.4,164,91,879.4,471.0,197.0,13,6,1,7,1,Winter,54.3,54.3
2024-01-07 14:00:00,831.34,59.8,9,0.0,14.1,190,96,877.9,517.0,272.0,14,6,1,7,1,Winter,59.8,59.8
2024-01-07 15:00:00,913.02,62.0,6,0.0,14.1,198,88,876.2,399.0,150.0,15,6,1,7,1,Winter,62.0,62.0
2024-01-07 16:00:00,840.92,65.0,7,0.0,17.9,217,0,875.3,460.0,364.0,16,6,1,7,1,Winter,65.0,65.0
2024-01-07 17:00:00,918.79,63.9,3,0.0,16.7,254,77,874.7,297.0,231.0,17,6,1,7,1,Winter,63.9,63.9
2024-01-07 18:00:00,935.21,58.6,6,0.0,19.0,262,11,874.4,98.0,53.0,18,6,1,7,1,Winter,58.6,58.6
2024-01-07 19:00:00,847.73,56.2,8,0.0,19.9,262,72,873.6,2.0,0.0,19,6,1,7,1,Winter,56.2,56.2
2024-01-07 20:00:00,926.58,55.4,10,0.0,22.8,262,75,874.0,0.0,0.0,20,6,1,7,1,Winter,55.4,55.4
2024-01-07 21:00:00,839.78,53.3,6,0.0,21.6,263,48,874.7,0.0,0.0,21,6,1,7,1,Winter,53.3,53.3
2024-01-07 22:00:00,856.62,45.5,35,0.0,26.2,293,70,876.4,0.0,0.0,22,6,1,7,1,Winter,45.5,36.5
2024-01-07 23:00:00,900.83,40.7,53,0.0,21.2,288,49,877.2,0.0,0.0,23,6,1,7,1,Winter,40.7,31.1
2024-01-08 00:00:00,908.71,36.9,66,0.012,19.6,278,100,877.9,0.0,0.0,0,0,1,8,0,Winter,36.9,26.5
2024-01-08 01:00:00,885.33,38.2,64,0.008,17.8,277,100,877.9,0.0,0.0,1,0,1,8,0,Winter,38.2,28.7
2024-01-08 02:00:00,879.08,37.4,46,0.0,21.2,281,100,877.5,0.0,0.0,2,0,1,8,0,Winter,37.4,26.8
2024-01-08 03:00:00,882.47,34.8,51,0.0,19.2,279,3,878.2,0.0,0.0,3,0,1,8,0,Winter,34.8,23.9
2024-01-08 04:00:00,916.45,33.2,47,0.0,21.1,283,0,878.1,0.0,0.0,4,0,1,8,0,Winter,33.2,21.3
2024-01-08 05:00:00,935.69,32.9,40,0.0,19.1,274,0,878.2,0.0,0.0,5,0,1,8,0,Winter,32.9,21.4
2024-01-08 06:00:00,981.39,32.5,39,0.0,20.1,269,0,878.5,0.0,0.0,6,0,1,8,0,Winter,32.5,20.6
2024-01-08 07:00:00,1008.04,31.5,43,0.0,20.1,269,1,879.2,0.0,0.0,7,0,1,8,0,Winter,31.5,19.3
2024-01-08 08:00:00,968.63,31.3,42,0.0,19.9,273,0,880.2,0.0,0.0,8,0,1,8,0,Winter,31.3,19.1
2024-01-08 09:00:00,1038.35,32.3,40,0.0,19.6,276,0,881.4,45.0,27.0,9,0,1,8,0,Winter,32.3,20.5
2024-01-08 10:00:00,955.19,35.1,36,0.0,19.3,276,0,882.8,222.0,165.0,10,0,1,8,0,Winter,35.1,24.2
2024-01-08 11:00:00,1099.66,37.3,32,0.0,26.0,279,0,883.6,403.0,328.0,11,0,1,8,0,Winter,37.3,25.6
2024-01-08 12:00:00,998.28,39.3,28,0.0,29.1,278,0,883.8,542.0,457.0,12,0,1,8,0,Winter,39.3,27.7
2024-01-08 13:00:00,926.51,41.3,24,0.0,29.9,276,0,883.1,624.0,535.0,13,0,1,8,0,Winter,41.3,30.2
2024-01-08 14:00:00,984.31,42.3,23,0.0,29.5,277,4,882.8,640.0,551.0,14,0,1,8,0,Winter,42.3,31.7
2024-01-08 15:00:00,1065.09,43.2,23,0.0,27.4,286,19,883.5,581.0,493.0,15,0,1,8,0,Winter,43.2,33.2
2024-01-08 16:00:00,1028.38,43.8,24,0.0,24.4,292,78,884.1,439.0,337.0,16,0,1,8,0,Winter,43.8,34.6
2024-01-08 17:00:00,1077.13,43.1,26,0.0,21.9,292,14,884.7,191.0,88.0,17,0,1,8,0,Winter,43.1,34.1
2024-01-08 18:00:00,1064.61,42.0,26,0.0,18.7,285,1,884.9,105.0,66.0,18,0,1,8,0,Winter,42.0,33.4
2024-01-08 19:00:00,1036.21,38.7,33,0.0,16.5,277,0,886.1,3.0,1.0,19,0,1,8,0,Winter,38.7,29.7
2024-01-08 20:00:00,995.97,37.7,35,0.0,16.3,272,0,886.5,0.0,0.0,20,0,1,8,0,Winter,37.7,28.5
2024-01-08 21:00:00,894.68,36.3,38,0.0,15.0,280,0,887.4,0.0,0.0,21,0,1,8,0,Winter,36.3,27.1
2024-01-08 22:00:00,946.39,34.9,42,0.0,12.3,292,0,888.2,0.0,0.0,22,0,1,8,0,Winter,34.9,26.3
2024-01-08 23:00:00,1009.45,33.1,46,0.0,10.0,294,0,888.3,0.0,0.0,23,0,1,8,0,Winter,33.1,25.1
2024-01-09 00:00:00,929.85,31.6,46,0.0,11.3,292,0,888.5,0.0,0.0,0,1,1,9,0,Winter,31.6,22.6
2024-01-09 01:00:00,862.7,30.3,45,0.0,10.5,294,0,888.7,0.0,0.0,1,1,1,9,0,Winter,30.3,21.4
2024-01-09 02:00:00,927.97,29.1,43,0.0,9.6,286,0,888.6,0.0,0.0,2,1,1,9,0,Winter,29.1,20.4
2024-01-09 03:00:00,937.72,28.3,43,0.0,9.4,288,0,888.7,0.0,0.0,3,1,1,9,0,Winter,28.3,19.5
2024-01-09 04:00:00,879.34,27.5,44,0.0,9.5,279,0,889.5,0.0,0.0,4,1,1,9,0,Winter,27.5,18.4
2024-01-09 05:00:00,927.07,26.2,50,0.0,8.8,277,0,889.6,0.0,0.0,5,1,1,9,0,Winter,26.2,17.3
