timestamp,electricity_demand_mw,temperature_f,humidity_percent,precipitation_inch,wind_speed_mph,wind_direction_deg,cloud_cover_percent,surface_pressure_hpa,solar_radiation_wm2,direct_radiation_wm2,hour,day_of_week,month,day_of_year,is_weekend,season,heat_index_f,wind_chill_f
2015-01-06 07:00:00,940.59,33.3,75,0.0,5.0,27,42,895.3,0.0,0.0,7,1,1,6,0,Winter,33.3,28.6
2015-01-06 08:00:00,972.82,33.0,75,0.0,2.7,42,52,895.9,0.0,0.0,8,1,1,6,0,Winter,33.0,33.0
2015-01-06 09:00:00,943.63,32.7,75,0.0,1.4,72,23,896.5,50.0,31.0,9,1,1,6,0,Winter,32.7,32.7
2015-01-06 10:00:00,892.95,37.6,74,0.0,0.7,108,1,898.2,232.0,175.0,10,1,1,6,0,Winter,37.6,37.6
2015-01-06 11:00:00,971.32,44.2,58,0.0,0.3,315,0,899.8,416.0,341.0,11,1,1,6,0,Winter,44.2,44.2
2015-01-06 12:00:00,916.58,48.8,49,0.0,1.7,293,0,899.6,555.0,473.0,12,1,1,6,0,Winter,48.8,48.8
2015-01-06 13:00:00,990.92,52.6,44,0.0,2.3,287,0,898.9,635.0,550.0,13,1,1,6,0,Winter,52.6,52.6
2015-01-06 14:00:00,992.19,55.1,41,0.0,3.1,274,0,898.2,646.0,560.0,14,1,1,6,0,Winter,55.1,55.1
2015-01-06 15:00:00,1120.6,56.8,38,0.0,3.2,278,0,897.8,591.0,509.0,15,1,1,6,0,Winter,56.8,56.8
2015-01-06 16:00:00,999.27,57.7,37,0.0,2.2,323,1,897.2,472.0,398.0,16,1,1,6,0,Winter,57.7,57.7
2015-01-06 17:00:00,1023.25,57.7,37,0.0,2.4,338,7,897.1,300.0,239.0,17,1,1,6,0,Winter,57.7,57.7
2015-01-06 18:00:00,1082.3,56.4,41,0.0,1.9,339,3,896.9,109.0,74.0,18,1,1,6,0,Winter,56.4,56.4
2015-01-06 19:00:00,976.0,54.0,43,0.0,1.4,18,3,896.6,2.0,1.0,19,1,1,6,0,Winter,54.0,54.0
2015-01-06 20:00:00,1051.83,51.5,47,0.0,2.1,58,3,896.2,0.0,0.0,20,1,1,6,0,Winter,51.5,51.5
2015-01-06 21:00:00,1031.27,49.5,50,0.0,2.9,67,1,895.9,0.0,0.0,21,1,1,6,0,Winter,49.5,49.5
2015-01-06 22:00:00,890.2,47.5,54,0.0,4.2,65,4,895.4,0.0,0.0,22,1,1,6,0,Winter,47.5,45.8
2015-01-06 23:00:00,976.94,45.6,58,0.0,4.7,65,23,895.2,0.0,0.0,23,1,1,6,0,Winter,45.6,43.3
2015-01-07 00:00:00,931.95,43.9,61,0.0,4.6,67,25,894.7,0.0,0.0,0,2,1,7,0,Winter,43.9,41.3
2015-01-07 01:00:00,955.96,43.4,60,0.0,4.8,62,18,895.0,0.0,0.0,1,2,1,7,0,Winter,43.4,40.6
2015-01-07 02:00:00,863.1,38.8,70,0.0,5.4,52,15,893.7,0.0,0.0,2,2,1,7,0,Winter,38.8,34.8
2015-01-07 03:00:00,859.26,36.7,74,0.0,6.0,48,15,893.8,0.0,0.0,3,2,1,7,0,Winter,36.7,31.8
2015-01-07 04:00:00,944.01,35.6,77,0.0,6.2,46,14,893.9,0.0,0.0,4,2,1,7,0,Winter,35.6,30.4
2015-01-07 05:00:00,933.66,34.7,79,0.0,6.0,45,14,893.5,0.0,0.0,5,2,1,7,0,Winter,34.7,29.4
2015-01-07 06:00:00,980.12,34.2,80,0.0,5.9,50,13,893.2,0.0,0.0,6,2,1,7,0,Winter,34.2,28.9
2015-01-07 07:00:00,984.77,33.1,82,0.0,5.7,59,21,893.2,0.0,0.0,7,2,1,7,0,Winter,33.1,27.8
2015-01-07 08:00:00,935.09,30.9,86,0.0,6.2,60,25,893.6,0.0,0.0,8,2,1,7,0,Winter,30.9,24.8
2015-01-07 09:00:00,979.24,31.4,88,0.0,5.1,61,37,894.7,48.0,29.0,9,2,1,7,0,Winter,31.4,26.3
2015-01-07 10:00:00,982.18,40.1,74,0.0,5.9,70,54,898.0,224.0,164.0,10,2,1,7,0,Winter,40.1,35.9
2015-01-07 11:00:00,933.43,49.5,54,0.0,10.9,82,34,900.9,404.0,326.0,11,2,1,7,0,Winter,49.5,45.1
2015-01-07 12:00:00,1058.3,55.0,42,0.0,20.4,88,39,901.9,540.0,450.0,12,2,1,7,0,Winter,55.0,55.0
2015-01-07 13:00:00,990.93,55.7,43,0.0,24.8,89,44,901.9,624.0,541.0,13,2,1,7,0,Winter,55.7,55.7
2015-01-07 14:00:00,978.05,54.2,47,0.0,26.4,89,70,901.8,623.0,518.0,14,2,1,7,0,Winter,54.2,54.2
2015-01-07 15:00:00,1074.14,52.0,50,0.0,26.4,88,82,902.1,533.0,389.0,15,2,1,7,0,Winter,52.0,52.0
2015-01-07 16:00:00,989.32,48.6,55,0.0,21.5,94,98,902.6,397.0,265.0,16,2,1,7,0,Winter,48.6,41.5
2015-01-07 17:00:00,1080.93,44.2,57,0.0,22.0,94,89,902.4,253.0,157.0,17,2,1,7,0,Winter,44.2,35.6
2015-01-07 18:00:00,1100.25,39.7,60,0.0,20.6,94,80,902.6,89.0,45.0,18,2,1,7,0,Winter,39.7,29.9
2015-01-07 19:00:00,997.32,36.2,62,0.0,20.5,96,86,903.7,2.0,0.0,19,2,1,7,0,Winter,36.2,25.4
2015-01-07 20:00:00,1090.1,34.2,63,0.0,20.5,97,90,904.3,0.0,0.0,20,2,1,7,0,Winter,34.2,22.7
2015-01-07 21:00:00,987.98,32.9,63,0.0,19.1,96,95,904.4,0.0,0.0,21,2,1,7,0,Winter,32.9,21.4
2015-01-07 22:00:00,1007.79,32.0,63,0.0,15.2,99,94,904.7,0.0,0.0,22,2,1,7,0,Winter,32.0,21.5
2015-01-07 23:00:00,1059.8,31.5,62,0.0,12.7,100,98,904.7,0.0,0.0,23,2,1,7,0,Winter,31.5,21.9
2015-01-08 00:00:00,908.71,31.3,61,0.0,11.0,102,100,904.6,0.0,0.0,0,3,1,8,0,Winter,31.3,22.4
2015-01-08 01:00:00,885.33,30.2,65,0.0,10.3,101,100,903.8,0.0,0.0,1,3,1,8,0,Winter,30.2,21.3
2015-01-08 02:00:00,879.08,30.3,66,0.0,8.9,100,100,903.1,0.0,0.0,2,3,1,8,0,Winter,30.3,22.2
2015-01-08 03:00:00,882.47,30.3,67,0.0,7.5,102,98,902.4,0.0,0.0,3,3,1,8,0,Winter,30.3,23.1
2015-01-08 04:00:00,916.45,30.1,68,0.0,6.6,100,67,902.1,0.0,0.0,4,3,1,8,0,Winter,30.1,23.5
2015-01-08 05:00:00,935.69,29.8,70,0.0,6.3,94,84,901.3,0.0,0.0,5,3,1,8,0,Winter,29.8,23.4
2015-01-08 06:00:00,981.39,29.5,71,0.0,5.9,81,77,900.0,0.0,0.0,6,3,1,8,0,Winter,29.5,23.3
2015-01-08 07:00:00,1008.04,29.6,71,0.0,5.7,72,81,899.5,0.0,0.0,7,3,1,8,0,Winter,29.6,23.6
2015-01-08 08:00:00,968.63,29.2,73,0.0,5.1,75,88,898.9,0.0,0.0,8,3,1,8,0,Winter,29.2,23.7
2015-01-08 09:00:00,1038.35,29.8,73,0.0,4.9,85,85,898.5,40.0,22.0,9,3,1,8,0,Winter,29.8,24.6
2015-01-08 10:00:00,955.19,32.4,68,0.0,4.3,96,71,898.6,188.0,120.0,10,3,1,8,0,Winter,32.4,28.2
2015-01-08 11:00:00,1099.66,35.7,64,0.0,3.6,97,71,898.2,355.0,256.0,11,3,1,8,0,Winter,35.7,32.8
2015-01-08 12:00:00,998.28,39.2,62,0.0,2.9,94,74,897.3,516.0,426.0,12,3,1,8,0,Winter,39.2,39.2
2015-01-08 13:00:00,926.51,40.5,63,0.0,1.8,97,90,895.2,530.0,376.0,13,3,1,8,0,Winter,40.5,40.5
2015-01-08 14:00:00,984.31,43.1,61,0.0,0.9,76,88,894.0,590.0,467.0,14,3,1,8,0,Winter,43.1,43.1
2015-01-08 15:00:00,1065.09,44.9,61,0.0,0.4,360,95,893.0,508.0,344.0,15,3,1,8,0,Winter,44.9,44.9
2015-01-08 16:00:00,1028.38,46.2,60,0.0,0.9,225,86,893.2,437.0,329.0,16,3,1,8,0,Winter,46.2,46.2
2015-01-08 17:00:00,1077.13,46.7,60,0.0,2.0,264,89,893.3,264.0,176.0,17,3,1,8,0,Winter,46.7,46.7
2015-01-08 18:00:00,1064.61,46.1,61,0.0,2.0,243,95,892.5,95.0,45.0,18,3,1,8,0,Winter,46.1,46.1
2015-01-08 19:00:00,1036.21,45.1,64,0.0,2.9,266,96,892.1,2.0,0.0,19,3,1,8,0,Winter,45.1,45.1
2015-01-08 20:00:00,995.97,43.7,72,0.0,2.5,275,92,891.8,0.0,0.0,20,3,1,8,0,Winter,43.7,43.7
2015-01-08 21:00:00,894.68,41.6,81,0.0,2.5,275,94,891.5,0.0,0.0,21,3,1,8,0,Winter,41.6,41.6
2015-01-08 22:00:00,946.39,40.7,78,0.0,2.1,319,85,891.5,0.0,0.0,22,3,1,8,0,Winter,40.7,40.7
2015-01-08 23:00:00,1009.45,40.3,77,0.0,3.1,4,90,891.6,0.0,0.0,23,3,1,8,0,Winter,40.3,38.6
2015-01-09 00:00:00,929.85,38.1,83,0.0,3.0,17,80,891.1,0.0,0.0,0,4,1,9,0,Winter,38.1,36.2
2015-01-09 01:00:00,862.7,36.4,87,0.0,2.7,35,74,890.5,0.0,0.0,1,4,1,9,0,Winter,36.4,36.4
2015-01-09 02:00:00,927.97,36.5,87,0.0,2.8,45,67,890.3,0.0,0.0,2,4,1,9,0,Winter,36.5,36.5
2015-01-09 03:00:00,937.72,34.8,90,0.0,4.0,38,45,890.4,0.0,0.0,3,4,1,9,0,Winter,34.8,31.3
2015-01-09 04:00:00,879.34,33.9,92,0.0,5.4,38,39,891.4,0.0,0.0,4,4,1,9,0,Winter,33.9,29.0
2015-01-09 05:00:00,927.07,33.5,93,0.0,4.3,55,35,890.9,0.0,0.0,5,4,1,9,0,Winter,33.5,29.5
