timestamp,electricity_demand_mw,temperature_f,humidity_percent,precipitation_inch,wind_speed_mph,wind_direction_deg,cloud_cover_percent,surface_pressure_hpa,solar_radiation_wm2,direct_radiation_wm2,hour,day_of_week,month,day_of_year,is_weekend,season,heat_index_f,wind_chill_f
2021-01-03 05:00:00,805.92,34.2,44,0.0,8.5,284,0,887.9,0.0,0.0,5,6,1,3,1,Winter,34.2,27.2
2021-01-03 06:00:00,865.22,33.2,46,0.0,9.0,284,0,889.0,0.0,0.0,6,6,1,3,1,Winter,33.2,25.7
2021-01-03 07:00:00,861.11,31.4,50,0.0,7.9,277,0,888.9,0.0,0.0,7,6,1,3,1,Winter,31.4,24.2
2021-01-03 08:00:00,788.27,29.7,53,0.0,6.5,278,0,888.8,0.0,0.0,8,6,1,3,1,Winter,29.7,23.1
2021-01-03 09:00:00,810.08,32.1,49,0.0,5.3,282,0,890.1,47.0,30.0,9,6,1,3,1,Winter,32.1,26.9
2021-01-03 10:00:00,836.43,37.8,40,0.0,5.0,278,0,892.2,226.0,173.0,10,6,1,3,1,Winter,37.8,33.9
2021-01-03 11:00:00,862.93,43.7,33,0.0,5.5,284,0,893.4,405.0,337.0,11,6,1,3,1,Winter,43.7,40.5
2021-01-03 12:00:00,803.09,48.5,27,0.0,7.4,277,0,893.1,542.0,466.0,12,6,1,3,1,Winter,48.5,45.2
2021-01-03 13:00:00,815.16,52.2,23,0.0,8.3,275,23,892.1,620.0,539.0,13,6,1,3,1,Winter,52.2,52.2
2021-01-03 14:00:00,835.1,55.0,21,0.0,9.4,275,20,891.0,631.0,550.0,14,6,1,3,1,Winter,55.0,55.0
2021-01-03 15:00:00,831.13,57.0,19,0.0,9.4,269,16,890.5,576.0,496.0,15,6,1,3,1,Winter,57.0,57.0
2021-01-03 16:00:00,919.91,58.2,18,0.0,10.3,268,0,890.0,457.0,384.0,16,6,1,3,1,Winter,58.2,58.2
2021-01-03 17:00:00,943.95,58.7,17,0.0,10.3,265,15,890.1,289.0,230.0,17,6,1,3,1,Winter,58.7,58.7
2021-01-03 18:00:00,880.82,56.7,18,0.0,8.2,259,45,889.5,99.0,65.0,18,6,1,3,1,Winter,56.7,56.7
2021-01-03 19:00:00,928.36,53.8,20,0.0,7.6,251,0,889.0,1.0,0.0,19,6,1,3,1,Winter,53.8,53.8
2021-01-03 20:00:00,899.98,50.6,22,0.0,6.6,246,0,888.5,0.0,0.0,20,6,1,3,1,Winter,50.6,50.6
2021-01-03 21:00:00,796.26,48.3,25,0.0,6.3,270,0,888.1,0.0,0.0,21,6,1,3,1,Winter,48.3,45.5
2021-01-03 22:00:00,837.67,46.7,26,0.0,6.7,274,0,888.1,0.0,0.0,22,6,1,3,1,Winter,46.7,43.4
2021-01-03 23:00:00,886.07,45.2,28,0.0,7.4,267,0,888.1,0.0,0.0,23,6,1,3,1,Winter,45.2,41.2
2021-01-04 00:00:00,918.35,44.1,28,0.0,7.4,272,0,888.3,0.0,0.0,0,0,1,4,0,Winter,44.1,39.9
2021-01-04 01:00:00,991.97,43.2,29,0.0,7.9,280,0,888.1,0.0,0.0,1,0,1,4,0,Winter,43.2,38.5
2021-01-04 02:00:00,799.49,42.6,30,0.0,9.1,287,0,888.2,0.0,0.0,2,0,1,4,0,Winter,42.6,37.2
2021-01-04 03:00:00,957.81,41.0,33,0.0,8.8,297,0,888.0,0.0,0.0,3,0,1,4,0,Winter,41.0,35.4
2021-01-04 04:00:00,924.0,39.4,36,0.0,8.8,294,0,888.1,0.0,0.0,4,0,1,4,0,Winter,39.4,33.5
2021-01-04 05:00:00,906.25,37.7,39,0.0,7.9,305,0,888.1,0.0,0.0,5,0,1,4,0,Winter,37.7,31.8
2021-01-04 06:00:00,972.44,36.8,39,0.0,8.8,291,0,888.5,0.0,0.0,6,0,1,4,0,Winter,36.8,30.3
2021-01-04 07:00:00,871.8,36.1,40,0.0,7.9,302,0,889.1,0.0,0.0,7,0,1,4,0,Winter,36.1,29.9
2021-01-04 08:00:00,957.37,34.4,43,0.0,3.7,322,0,890.4,0.0,0.0,8,0,1,4,0,Winter,34.4,31.2
2021-01-04 09:00:00,985.28,35.8,41,0.0,3.3,286,0,891.7,46.0,29.0,9,0,1,4,0,Winter,35.8,33.2
2021-01-04 10:00:00,1039.53,40.7,34,0.0,2.2,264,0,893.4,223.0,170.0,10,0,1,4,0,Winter,40.7,40.7
2021-01-04 11:00:00,942.92,46.7,27,0.0,2.2,127,0,895.2,401.0,332.0,11,0,1,4,0,Winter,46.7,46.7
2021-01-04 12:00:00,928.87,52.7,23,0.0,4.5,27,0,894.9,536.0,460.0,12,0,1,4,0,Winter,52.7,52.7
2021-01-04 13:00:00,943.71,57.3,21,0.0,7.5,10,0,894.2,615.0,534.0,13,0,1,4,0,Winter,57.3,57.3
2021-01-04 14:00:00,1087.6,60.0,19,0.0,7.1,13,0,893.5,628.0,546.0,14,0,1,4,0,Winter,60.0,60.0
2021-01-04 15:00:00,1057.1,61.2,18,0.0,5.7,31,0,893.2,573.0,495.0,15,0,1,4,0,Winter,61.2,61.2
2021-01-04 16:00:00,1012.45,61.5,18,0.0,4.3,51,0,893.0,456.0,384.0,16,0,1,4,0,Winter,61.5,61.5
2021-01-04 17:00:00,1066.69,61.2,18,0.0,4.4,75,0,892.9,290.0,231.0,17,0,1,4,0,Winter,61.2,61.2
2021-01-04 18:00:00,1045.05,58.9,21,0.0,2.9,176,0,892.5,103.0,70.0,18,0,1,4,0,Winter,58.9,58.9
2021-01-04 19:00:00,1090.37,59.3,19,0.0,1.1,233,0,893.1,2.0,0.0,19,0,1,4,0,Winter,59.3,59.3
2021-01-04 20:00:00,1003.49,57.6,21,0.0,1.9,36,0,892.8,0.0,0.0,20,0,1,4,0,Winter,57.6,57.6
2021-01-04 21:00:00,952.14,49.0,29,0.0,5.0,69,0,890.8,0.0,0.0,21,0,1,4,0,Winter,49.0,47.0
2021-01-04 22:00:00,949.02,47.1,31,0.0,3.3,74,0,890.2,0.0,0.0,22,0,1,4,0,Winter,47.1,46.1
2021-01-04 23:00:00,897.17,48.2,29,0.0,1.3,180,0,891.0,0.0,0.0,23,0,1,4,0,Winter,48.2,48.2
2021-01-05 00:00:00,933.62,47.4,30,0.0,1.3,329,0,890.9,0.0,0.0,0,1,1,5,0,Winter,47.4,47.4
2021-01-05 01:00:00,932.01,46.9,30,0.0,2.1,347,0,890.7,0.0,0.0,1,1,1,5,0,Winter,46.9,46.9
2021-01-05 02:00:00,920.24,46.6,30,0.0,1.8,14,0,890.3,0.0,0.0,2,1,1,5,0,Winter,46.6,46.6
2021-01-05 03:00:00,909.21,45.5,32,0.0,1.7,40,0,890.0,0.0,0.0,3,1,1,5,0,Winter,45.5,45.5
2021-01-05 04:00:00,854.89,43.7,34,0.0,2.6,59,69,889.1,0.0,0.0,4,1,1,5,0,Winter,43.7,43.7
2021-01-05 05:00:00,900.65,41.4,38,0.0,2.0,27,80,888.4,0.0,0.0,5,1,1,5,0,Winter,41.4,41.4
2021-01-05 06:00:00,951.41,39.6,41,0.0,2.1,347,77,887.8,0.0,0.0,6,1,1,5,0,Winter,39.6,39.6
2021-01-05 07:00:00,929.17,39.6,42,0.0,2.8,331,67,888.0,0.0,0.0,7,1,1,5,0,Winter,39.6,39.6
2021-01-05 08:00:00,960.19,39.3,42,0.0,1.0,333,96,888.6,0.0,0.0,8,1,1,5,0,Winter,39.3,39.3
2021-01-05 09:00:00,987.56,39.0,43,0.0,1.4,18,96,888.9,42.0,21.0,9,1,1,5,0,Winter,39.0,39.0
2021-01-05 10:00:00,1059.29,40.7,41,0.0,0.8,34,98,889.7,197.0,118.0,10,1,1,5,0,Winter,40.7,40.7
2021-01-05 11:00:00,976.45,45.6,34,0.0,0.2,90,94,890.6,363.0,244.0,11,1,1,5,0,Winter,45.6,45.6
2021-01-05 12:00:00,980.47,50.5,30,0.0,2.4,202,98,890.1,463.0,280.0,12,1,1,5,0,Winter,50.5,50.5
2021-01-05 13:00:00,964.4,55.2,29,0.0,5.0,212,95,889.1,573.0,429.0,13,1,1,5,0,Winter,55.2,55.2
2021-01-05 14:00:00,940.22,59.3,26,0.0,6.3,228,81,888.5,608.0,505.0,14,1,1,5,0,Winter,59.3,59.3
2021-01-05 15:00:00,1038.62,61.3,23,0.0,7.3,247,92,888.0,525.0,382.0,15,1,1,5,0,Winter,61.3,61.3
2021-01-05 16:00:00,1043.13,62.4,22,0.0,8.1,251,94,887.8,431.0,326.0,16,1,1,5,0,Winter,62.4,62.4
2021-01-05 17:00:00,1168.09,62.1,21,0.0,8.3,267,89,887.9,237.0,119.0,17,1,1,5,0,Winter,62.1,62.1
2021-01-05 18:00:00,1030.0,61.2,20,0.0,5.6,263,77,887.1,87.0,35.0,18,1,1,5,0,Winter,61.2,61.2
2021-01-05 19:00:00,1055.68,57.6,23,0.0,5.3,248,90,886.4,2.0,0.0,19,1,1,5,0,Winter,57.6,57.6
2021-01-05 20:00:00,1038.19,57.2,20,0.0,8.5,276,49,886.8,0.0,0.0,20,1,1,5,0,Winter,57.2,57.2
2021-01-05 21:00:00,911.44,54.6,19,0.0,10.1,291,0,886.8,0.0,0.0,21,1,1,5,0,Winter,54.6,54.6
2021-01-05 22:00:00,1023.31,54.0,19,0.0,13.5,286,0,887.0,0.0,0.0,22,1,1,5,0,Winter,54.0,54.0
2021-01-05 23:00:00,1004.39,52.3,21,0.0,12.0,307,0,887.5,0.0,0.0,23,1,1,5,0,Winter,52.3,52.3
2021-01-06 00:00:00,956.39,50.7,22,0.0,10.9,305,0,887.5,0.0,0.0,0,2,1,6,0,Winter,50.7,50.7
2021-01-06 01:00:00,878.17,49.8,21,0.0,11.2,307,0,887.7,0.0,0.0,1,2,1,6,0,Winter,49.8,45.4
2021-01-06 02:00:00,984.53,47.5,23,0.0,10.8,308,0,887.8,0.0,0.0,2,2,1,6,0,Winter,47.5,42.7
2021-01-06 03:00:00,855.51,43.8,28,0.0,8.3,308,0,887.5,0.0,0.0,3,2,1,6,0,Winter,43.8,39.1
2021-01-06 04:00:00,947.0,39.2,35,0.0,4.3,348,0,887.6,0.0,0.0,4,2,1,6,0,Winter,39.2,36.1
2021-01-06 05:00:00,1020.76,37.2,39,0.0,5.8,360,0,888.4,0.0,0.0,5,2,1,6,0,Winter,37.2,32.6
2021-01-06 06:00:00,920.06,36.9,47,0.0,7.9,338,0,889.0,0.0,0.0,6,2,1,6,0,Winter,36.9,30.9
2021-01-06 07:00:00,940.59,40.5,45,0.0,10.6,355,0,891.1,0.0,0.0,7,2,1,6,0,Winter,40.5,34.0
2021-01-06 08:00:00,972.82,36.2,52,0.0,7.4,20,0,891.1,0.0,0.0,8,2,1,6,0,Winter,36.2,30.3
2021-01-06 09:00:00,943.63,38.5,48,0.0,5.6,23,0,893.1,48.0,30.0,9,2,1,6,0,Winter,38.5,34.3
2021-01-06 10:00:00,892.95,44.0,37,0.0,6.7,40,0,895.8,229.0,176.0,10,2,1,6,0,Winter,44.0,40.1
2021-01-06 11:00:00,971.32,47.1,30,0.0,9.3,27,0,896.5,412.0,342.0,11,2,1,6,0,Winter,47.1,42.7
2021-01-06 12:00:00,916.58,50.4,25,0.0,9.2,18,0,895.9,550.0,472.0,12,2,1,6,0,Winter,50.4,50.4
2021-01-06 13:00:00,990.92,52.3,24,0.0,7.8,41,0,894.7,629.0,547.0,13,2,1,6,0,Winter,52.3,52.3
2021-01-06 14:00:00,992.19,53.6,22,0.0,4.9,51,0,893.7,644.0,561.0,14,2,1,6,0,Winter,53.6,53.6
2021-01-06 15:00:00,1120.6,54.4,20,0.0,2.6,31,0,893.3,590.0,510.0,15,2,1,6,0,Winter,54.4,54.4
2021-01-06 16:00:00,999.27,54.8,19,0.0,1.2,22,0,892.9,471.0,398.0,16,2,1,6,0,Winter,54.8,54.8
2021-01-06 17:00:00,1023.25,54.6,19,0.0,0.9,225,0,892.7,302.0,241.0,17,2,1,6,0,Winter,54.6,54.6
2021-01-06 18:00:00,1082.3,55.8,15,0.0,0.5,243,0,892.6,110.0,75.0,18,2,1,6,0,Winter,55.8,55.8
2021-01-06 19:00:00,976.0,54.1,16,0.0,1.1,233,0,892.8,2.0,1.0,19,2,1,6,0,Winter,54.1,54.1
2021-01-06 20:00:00,1051.83,51.6,18,0.0,1.4,18,0,892.5,0.0,0.0,20,2,1,6,0,Winter,51.6,51.6
2021-01-06 21:00:00,1031.27,49.1,19,0.0,2.4,56,0,892.6,0.0,0.0,21,2,1,6,0,Winter,49.1,49.1
2021-01-06 22:00:00,890.2,47.2,21,0.0,0.4,90,0,892.3,0.0,0.0,22,2,1,6,0,Winter,47.2,47.2
2021-01-06 23:00:00,976.94,46.3,22,0.0,1.6,254,0,892.1,0.0,0.0,23,2,1,6,0,Winter,46.3,46.3
2021-01-07 00:00:00,931.95,45.1,23,0.0,1.7,50,0,891.9,0.0,0.0,0,3,1,7,0,Winter,45.1,45.1
2021-01-07 01:00:00,955.96,42.4,25,0.0,1.7,67,27,891.2,0.0,0.0,1,3,1,7,0,Winter,42.4,42.4
2021-01-07 02:00:00,863.1,41.1,26,0.0,1.2,338,75,891.0,0.0,0.0,2,3,1,7,0,Winter,41.1,41.1
2021-01-07 03:00:00,859.26,40.5,26,0.0,1.7,337,13,890.6,0.0,0.0,3,3,1,7,0,Winter,40.5,40.5
2021-01-07 04:00:00,944.01,40.3,27,0.0,2.5,333,87,890.5,0.0,0.0,4,3,1,7,0,Winter,40.3,40.3
2021-01-07 05:00:00,933.66,40.5,26,0.0,2.9,328,9,890.6,0.0,0.0,5,3,1,7,0,Winter,40.5,40.5
2021-01-07 06:00:00,980.12,32.7,36,0.0,4.4,311,0,889.1,0.0,0.0,6,3,1,7,0,Winter,32.7,28.5
2021-01-07 07:00:00,984.77,32.9,36,0.0,3.4,307,0,889.8,0.0,0.0,7,3,1,7,0,Winter,32.9,29.8
2021-01-07 08:00:00,935.09,34.3,34,0.0,2.0,333,0,890.7,0.0,0.0,8,3,1,7,0,Winter,34.3,34.3
2021-01-07 09:00:00,979.24,34.7,34,0.0,1.9,306,0,891.1,48.0,30.0,9,3,1,7,0,Winter,34.7,34.7
2021-01-07 10:00:00,982.18,37.1,30,0.0,0.3,225,0,892.1,229.0,176.0,10,3,1,7,0,Winter,37.1,37.1
2021-01-07 11:00:00,933.43,42.2,25,0.0,1.4,141,8,893.3,411.0,342.0,11,3,1,7,0,Winter,42.2,42.2
2021-01-07 12:00:00,1058.3,47.1,21,0.0,2.4,131,0,893.3,549.0,471.0,12,3,1,7,0,Winter,47.1,47.1
2021-01-07 13:00:00,990.93,51.1,18,0.0,2.7,138,4,892.1,628.0,546.0,13,3,1,7,0,Winter,51.1,51.1
2021-01-07 14:00:00,978.05,54.1,16,0.0,2.5,153,4,891.2,641.0,557.0,14,3,1,7,0,Winter,54.1,54.1
2021-01-07 15:00:00,1074.14,56.1,15,0.0,1.1,233,13,890.9,587.0,506.0,15,3,1,7,0,Winter,56.1,56.1
2021-01-07 16:00:00,989.32,57.6,14,0.0,1.8,277,0,890.9,468.0,394.0,16,3,1,7,0,Winter,57.6,57.6
2021-01-07 17:00:00,1080.93,57.8,13,0.0,2.0,264,0,890.6,302.0,241.0,17,3,1,7,0,Winter,57.8,57.8
2021-01-07 18:00:00,1100.25,58.8,13,0.0,1.6,286,0,890.7,112.0,77.0,18,3,1,7,0,Winter,58.8,58.8
2021-01-07 19:00:00,997.32,56.8,14,0.0,1.1,180,0,890.4,3.0,1.0,19,3,1,7,0,Winter,56.8,56.8
2021-01-07 20:00:00,1090.1,54.7,15,0.0,1.4,171,0,890.5,0.0,0.0,20,3,1,7,0,Winter,54.7,54.7
2021-01-07 21:00:00,987.98,52.4,16,0.0,2.5,190,0,890.3,0.0,0.0,21,3,1,7,0,Winter,52.4,52.4
2021-01-07 22:00:00,1007.79,51.0,17,0.0,2.0,207,0,890.5,0.0,0.0,22,3,1,7,0,Winter,51.0,51.0
2021-01-07 23:00:00,1059.8,50.5,17,0.0,1.8,277,0,890.5,0.0,0.0,23,3,1,7,0,Winter,50.5,50.5
2021-01-08 00:00:00,908.71,50.0,17,0.0,1.7,23,0,890.6,0.0,0.0,0,4,1,8,0,Winter,50.0,50.0
2021-01-08 01:00:00,885.33,48.5,18,0.0,0.9,360,0,890.4,0.0,0.0,1,4,1,8,0,Winter,48.5,48.5
2021-01-08 02:00:00,879.08,46.6,20,0.0,1.9,291,0,890.3,0.0,0.0,2,4,1,8,0,Winter,46.6,46.6
2021-01-08 03:00:00,882.47,44.7,21,0.0,3.0,324,1,890.0,0.0,0.0,3,4,1,8,0,Winter,44.7,43.7
2021-01-08 04:00:00,916.45,42.6,23,0.0,2.7,351,9,889.5,0.0,0.0,4,4,1,8,0,Winter,42.6,42.6
2021-01-08 05:00:00,935.69,41.4,25,0.0,2.2,6,0,889.2,0.0,0.0,5,4,1,8,0,Winter,41.4,41.4
2021-01-08 06:00:00,981.39,38.5,28,0.0,2.3,343,0,889.2,0.0,0.0,6,4,1,8,0,Winter,38.5,38.5
2021-01-08 07:00:00,1008.04,37.5,29,0.0,2.7,325,93,889.4,0.0,0.0,7,4,1,8,0,Winter,37.5,37.5
2021-01-08 08:00:00,968.63,37.5,29,0.0,3.1,330,94,889.9,0.0,0.0,8,4,1,8,0,Winter,37.5,35.4
2021-01-08 09:00:00,1038.35,35.2,32,0.0,3.5,342,83,889.8,36.0,9.0,9,4,1,8,0,Winter,35.2,32.3
2021-01-08 10:00:00,955.19,41.5,25,0.0,1.8,14,92,892.4,204.0,126.0,10,4,1,8,0,Winter,41.5,41.5
2021-01-08 11:00:00,1099.66,46.0,21,0.0,2.2,84,92,894.0,352.0,208.0,11,4,1,8,0,Winter,46.0,46.0
2021-01-08 12:00:00,998.28,50.3,17,0.0,2.2,90,88,893.8,488.0,318.0,12,4,1,8,0,Winter,50.3,50.3
2021-01-08 13:00:00,926.51,54.1,15,0.0,2.8,119,81,893.0,594.0,449.0,13,4,1,8,0,Winter,54.1,54.1
2021-01-08 14:00:00,984.31,56.9,14,0.0,4.2,126,75,892.3,627.0,517.0,14,4,1,8,0,Winter,56.9,56.9
2021-01-08 15:00:00,1065.09,58.8,13,0.0,5.2,130,74,891.6,576.0,474.0,15,4,1,8,0,Winter,58.8,58.8
2021-01-08 16:00:00,1028.38,59.6,13,0.0,5.4,138,74,890.9,457.0,360.0,16,4,1,8,0,Winter,59.6,59.6
2021-01-08 17:00:00,1077.13,59.4,14,0.0,4.4,150,66,890.7,288.0,202.0,17,4,1,8,0,Winter,59.4,59.4
2021-01-08 18:00:00,1064.61,59.8,14,0.0,2.4,112,69,889.9,108.0,63.0,18,4,1,8,0,Winter,59.8,59.8
2021-01-08 19:00:00,1036.21,59.9,13,0.0,1.3,31,21,890.2,3.0,1.0,19,4,1,8,0,Winter,59.9,59.9
2021-01-08 20:00:00,995.97,58.5,14,0.0,2.9,58,10,890.0,0.0,0.0,20,4,1,8,0,Winter,58.5,58.5
2021-01-08 21:00:00,894.68,49.9,20,0.0,7.1,103,0,888.6,0.0,0.0,21,4,1,8,0,Winter,49.9,47.0
2021-01-08 22:00:00,946.39,45.0,34,0.0,6.5,96,0,888.4,0.0,0.0,22,4,1,8,0,Winter,45.0,41.4
2021-01-08 23:00:00,1009.45,41.2,44,0.0,3.8,97,37,888.5,0.0,0.0,23,4,1,8,0,Winter,41.2,38.9
2021-01-09 00:00:00,790.37,39.5,48,0.0,4.1,99,29,888.0,0.0,0.0,0,5,1,9,1,Winter,39.5,36.6
2021-01-09 01:00:00,733.29,37.8,53,0.0,5.2,115,33,887.6,0.0,0.0,1,5,1,9,1,Winter,37.8,33.7
2021-01-09 02:00:00,788.77,36.5,57,0.0,5.6,119,38,887.2,0.0,0.0,2,5,1,9,1,Winter,36.5,31.9
2021-01-09 03:00:00,797.07,34.9,62,0.0,5.0,126,60,886.8,0.0,0.0,3,5,1,9,1,Winter,34.9,30.5
2021-01-09 04:00:00,747.44,33.7,68,0.0,4.8,131,76,886.6,0.0,0.0,4,5,1,9,1,Winter,33.7,29.3
2021-01-09 05:00:00,788.01,33.3,73,0.0,4.9,129,63,886.4,0.0,0.0,5,5,1,9,1,Winter,33.3,28.7
