timestamp,electricity_demand_mw,temperature_f,humidity_percent,precipitation_inch,wind_speed_mph,wind_direction_deg,cloud_cover_percent,surface_pressure_hpa,solar_radiation_wm2,direct_radiation_wm2,hour,day_of_week,month,day_of_year,is_weekend,season,heat_index_f,wind_chill_f
2020-01-02 12:00:00,978.11,46.1,54,0.0,21.0,282,100,879.3,259.0,60.0,12,3,1,2,0,Winter,46.1,38.3
2020-01-02 13:00:00,873.15,43.8,61,0.008,18.1,282,99,878.6,149.0,39.0,13,3,1,2,0,Winter,43.8,35.9
2020-01-02 14:00:00,970.93,44.8,59,0.004,15.9,279,72,878.0,167.0,8.0,14,3,1,2,0,Winter,44.8,37.7
2020-01-02 15:00:00,1050.24,49.0,48,0.008,13.8,290,100,877.8,255.0,88.0,15,3,1,2,0,Winter,49.0,43.7
2020-01-02 16:00:00,1078.4,50.1,44,0.0,15.9,298,80,877.9,169.0,29.0,16,3,1,2,0,Winter,50.1,50.1
2020-01-02 17:00:00,1048.91,48.4,51,0.012,7.4,325,95,878.9,151.0,80.0,17,3,1,2,0,Winter,48.4,45.1
2020-01-02 18:00:00,1033.99,43.3,68,0.0,7.1,342,93,881.0,39.0,11.0,18,3,1,2,0,Winter,43.3,39.1
2020-01-02 19:00:00,1024.34,42.0,72,0.008,3.5,333,97,881.7,0.0,0.0,19,3,1,2,0,Winter,42.0,40.1
2020-01-02 20:00:00,963.12,40.7,80,0.004,2.7,35,53,882.2,0.0,0.0,20,3,1,2,0,Winter,40.7,40.7
2020-01-02 21:00:00,933.16,39.6,79,0.0,1.6,74,7,883.2,0.0,0.0,21,3,1,2,0,Winter,39.6,39.6
2020-01-02 22:00:00,945.71,35.5,88,0.0,5.2,252,1,882.7,0.0,0.0,22,3,1,2,0,Winter,35.5,31.0
2020-01-02 23:00:00,1019.16,34.8,87,0.0,6.1,276,0,883.1,0.0,0.0,23,3,1,2,0,Winter,34.8,29.5
2020-01-03 00:00:00,935.81,33.5,86,0.0,5.7,291,5,883.3,0.0,0.0,0,4,1,3,0,Winter,33.5,28.3
2020-01-03 01:00:00,838.9,33.4,81,0.0,7.0,312,0,884.7,0.0,0.0,1,4,1,3,0,Winter,33.4,27.2
2020-01-03 02:00:00,934.91,33.3,75,0.0,8.2,317,0,885.3,0.0,0.0,2,4,1,3,0,Winter,33.3,26.3
2020-01-03 03:00:00,902.29,32.3,76,0.0,6.8,319,0,885.0,0.0,0.0,3,4,1,3,0,Winter,32.3,26.0
2020-01-03 04:00:00,888.86,31.4,78,0.0,6.7,307,0,885.5,0.0,0.0,4,4,1,3,0,Winter,31.4,25.0
2020-01-03 05:00:00,948.14,30.5,80,0.0,6.5,292,0,886.5,0.0,0.0,5,4,1,3,0,Winter,30.5,24.1
2020-01-03 06:00:00,1017.9,30.0,82,0.0,6.4,290,0,887.4,0.0,0.0,6,4,1,3,0,Winter,30.0,23.5
2020-01-03 07:00:00,1013.07,29.9,81,0.0,6.5,286,0,888.4,0.0,0.0,7,4,1,3,0,Winter,29.9,23.3
2020-01-03 08:00:00,927.38,28.9,81,0.0,6.2,289,0,889.4,0.0,0.0,8,4,1,3,0,Winter,28.9,22.4
2020-01-03 09:00:00,953.03,31.8,73,0.0,5.8,306,0,891.5,46.0,27.0,9,4,1,3,0,Winter,31.8,26.2
2020-01-03 10:00:00,984.03,36.1,62,0.0,4.3,298,0,893.7,220.0,165.0,10,4,1,3,0,Winter,36.1,32.5
2020-01-03 11:00:00,1015.22,40.4,56,0.0,3.0,283,0,895.2,399.0,329.0,11,4,1,3,0,Winter,40.4,38.8
2020-01-03 12:00:00,944.81,44.1,49,0.0,3.1,274,0,895.2,536.0,458.0,12,4,1,3,0,Winter,44.1,42.9
2020-01-03 13:00:00,959.01,46.7,43,0.0,3.7,256,0,894.6,614.0,531.0,13,4,1,3,0,Winter,46.7,45.3
2020-01-03 14:00:00,982.47,48.6,38,0.0,4.2,254,0,894.2,625.0,542.0,14,4,1,3,0,Winter,48.6,47.1
2020-01-03 15:00:00,977.8,50.6,28,0.0,6.4,288,0,894.2,570.0,490.0,15,4,1,3,0,Winter,50.6,50.6
2020-01-03 16:00:00,1082.25,51.6,23,0.0,9.4,301,0,894.5,453.0,381.0,16,4,1,3,0,Winter,51.6,51.6
2020-01-03 17:00:00,1110.52,51.1,24,0.0,9.6,306,0,894.5,287.0,228.0,17,4,1,3,0,Winter,51.1,51.1
2020-01-03 18:00:00,1036.26,49.1,31,0.0,5.9,299,0,894.0,100.0,67.0,18,4,1,3,0,Winter,49.1,46.6
2020-01-03 19:00:00,1092.18,45.4,42,0.0,5.2,275,0,893.8,1.0,0.0,19,4,1,3,0,Winter,45.4,42.7
2020-01-03 20:00:00,1058.81,42.7,49,0.0,6.4,260,0,893.9,0.0,0.0,20,4,1,3,0,Winter,42.7,38.7
2020-01-03 21:00:00,936.78,40.5,56,0.0,6.7,264,0,894.3,0.0,0.0,21,4,1,3,0,Winter,40.5,35.9
2020-01-03 22:00:00,985.49,38.5,59,0.0,6.5,284,0,894.8,0.0,0.0,22,4,1,3,0,Winter,38.5,33.6
2020-01-03 23:00:00,1042.44,36.4,63,0.0,6.0,283,0,894.5,0.0,0.0,23,4,1,3,0,Winter,36.4,31.5
2020-01-04 00:00:00,780.6,34.9,66,0.0,5.9,288,0,894.4,0.0,0.0,0,5,1,4,1,Winter,34.9,29.8
2020-01-04 01:00:00,843.18,33.3,70,0.0,6.2,283,0,893.9,0.0,0.0,1,5,1,4,1,Winter,33.3,27.6
2020-01-04 02:00:00,679.57,32.3,71,0.0,6.4,290,0,894.0,0.0,0.0,2,5,1,4,1,Winter,32.3,26.3
2020-01-04 03:00:00,814.14,31.2,72,0.0,5.7,309,0,894.5,0.0,0.0,3,5,1,4,1,Winter,31.2,25.5
2020-01-04 04:00:00,785.4,30.6,72,0.0,5.9,295,0,894.4,0.0,0.0,4,5,1,4,1,Winter,30.6,24.6
2020-01-04 05:00:00,770.31,29.8,74,0.0,5.5,297,0,894.6,0.0,0.0,5,5,1,4,1,Winter,29.8,24.0
2020-01-04 06:00:00,826.58,30.7,72,0.0,3.8,298,0,895.0,0.0,0.0,6,5,1,4,1,Winter,30.7,26.8
2020-01-04 07:00:00,741.03,30.6,72,0.0,3.6,317,0,895.8,0.0,0.0,7,5,1,4,1,Winter,30.6,26.9
2020-01-04 08:00:00,813.76,29.6,73,0.0,3.6,360,0,896.8,0.0,0.0,8,5,1,4,1,Winter,29.6,25.8
2020-01-04 09:00:00,837.49,32.0,67,0.0,3.3,318,0,898.0,46.0,28.0,9,5,1,4,1,Winter,32.0,28.9
2020-01-04 10:00:00,883.6,36.7,55,0.0,0.5,153,0,899.9,220.0,167.0,10,5,1,4,1,Winter,36.7,36.7
2020-01-04 11:00:00,801.48,40.8,49,0.0,0.9,166,0,901.3,397.0,329.0,11,5,1,4,1,Winter,40.8,40.8
2020-01-04 12:00:00,789.54,45.2,44,0.0,2.1,288,56,901.2,533.0,456.0,12,5,1,4,1,Winter,45.2,45.2
2020-01-04 13:00:00,802.16,49.1,39,0.0,2.1,288,60,900.1,609.0,528.0,13,5,1,4,1,Winter,49.1,49.1
2020-01-04 14:00:00,924.46,51.9,36,0.0,2.0,270,44,898.9,620.0,538.0,14,5,1,4,1,Winter,51.9,51.9
2020-01-04 15:00:00,898.53,53.7,33,0.0,2.3,253,0,898.2,565.0,487.0,15,5,1,4,1,Winter,53.7,53.7
2020-01-04 16:00:00,860.58,54.9,31,0.0,2.5,243,0,897.8,449.0,377.0,16,5,1,4,1,Winter,54.9,54.9
2020-01-04 17:00:00,906.69,54.9,31,0.0,2.8,252,0,897.9,284.0,225.0,17,5,1,4,1,Winter,54.9,54.9
2020-01-04 18:00:00,888.29,53.4,32,0.0,4.0,254,6,897.2,99.0,67.0,18,5,1,4,1,Winter,53.4,53.4
2020-01-04 19:00:00,926.81,50.4,36,0.0,4.5,264,1,896.8,1.0,0.0,19,5,1,4,1,Winter,50.4,50.4
2020-01-04 20:00:00,852.97,47.5,41,0.0,4.0,267,67,895.9,0.0,0.0,20,5,1,4,1,Winter,47.5,46.0
2020-01-04 21:00:00,809.32,45.2,46,0.0,4.8,298,51,895.8,0.0,0.0,21,5,1,4,1,Winter,45.2,42.7
2020-01-04 22:00:00,806.67,43.1,50,0.0,5.1,304,0,895.7,0.0,0.0,22,5,1,4,1,Winter,43.1,40.0
2020-01-04 23:00:00,762.59,42.0,51,0.0,4.6,313,0,895.7,0.0,0.0,23,5,1,4,1,Winter,42.0,39.1
2020-01-05 00:00:00,793.58,42.4,50,0.0,3.8,310,0,895.9,0.0,0.0,0,6,1,5,1,Winter,42.4,40.3
2020-01-05 01:00:00,792.21,39.5,56,0.0,4.1,311,0,895.0,0.0,0.0,1,6,1,5,1,Winter,39.5,36.6
2020-01-05 02:00:00,782.2,37.8,60,0.0,4.0,304,0,894.5,0.0,0.0,2,6,1,5,1,Winter,37.8,34.8
2020-01-05 03:00:00,772.83,36.0,65,0.0,4.0,308,0,894.0,0.0,0.0,3,6,1,5,1,Winter,36.0,32.7
2020-01-05 04:00:00,726.66,35.7,66,0.0,3.8,298,0,893.9,0.0,0.0,4,6,1,5,1,Winter,35.7,32.6
2020-01-05 05:00:00,765.55,38.7,59,0.0,2.4,304,0,895.0,0.0,0.0,5,6,1,5,1,Winter,38.7,38.7
2020-01-05 06:00:00,808.7,38.3,61,0.0,2.1,288,0,895.5,0.0,0.0,6,6,1,5,1,Winter,38.3,38.3
2020-01-05 07:00:00,789.79,37.8,61,0.0,1.8,284,0,895.9,0.0,0.0,7,6,1,5,1,Winter,37.8,37.8
2020-01-05 08:00:00,816.16,37.1,62,0.0,1.9,315,0,896.6,0.0,0.0,8,6,1,5,1,Winter,37.1,37.1
2020-01-05 09:00:00,839.42,35.6,65,0.0,2.4,338,0,896.7,46.0,29.0,9,6,1,5,1,Winter,35.6,35.6
2020-01-05 10:00:00,900.4,39.4,56,0.0,2.1,18,0,898.4,223.0,170.0,10,6,1,5,1,Winter,39.4,39.4
2020-01-05 11:00:00,829.98,44.0,49,0.0,2.6,70,0,899.9,402.0,334.0,11,6,1,5,1,Winter,44.0,44.0
2020-01-05 12:00:00,833.4,47.8,42,0.0,3.8,118,0,899.5,539.0,462.0,12,6,1,5,1,Winter,47.8,46.5
2020-01-05 13:00:00,819.74,51.3,36,0.0,3.6,120,0,898.4,617.0,536.0,13,6,1,5,1,Winter,51.3,51.3
2020-01-05 14:00:00,799.19,54.9,31,0.0,3.1,69,0,897.2,628.0,546.0,14,6,1,5,1,Winter,54.9,54.9
2020-01-05 15:00:00,882.83,57.7,28,0.0,3.5,50,0,896.5,572.0,494.0,15,6,1,5,1,Winter,57.7,57.7
2020-01-05 16:00:00,886.66,59.2,27,0.0,3.2,39,0,896.0,456.0,384.0,16,6,1,5,1,Winter,59.2,59.2
2020-01-05 17:00:00,992.88,59.4,27,0.0,2.6,52,0,895.7,290.0,231.0,17,6,1,5,1,Winter,59.4,59.4
2020-01-05 18:00:00,875.5,58.7,27,0.0,2.5,90,0,895.0,103.0,69.0,18,6,1,5,1,Winter,58.7,58.7
2020-01-05 19:00:00,897.33,58.2,27,0.0,2.4,34,0,894.5,2.0,0.0,19,6,1,5,1,Winter,58.2,58.2
2020-01-05 20:00:00,882.47,56.6,29,0.0,2.0,360,0,893.8,0.0,0.0,20,6,1,5,1,Winter,56.6,56.6
2020-01-05 21:00:00,774.72,52.4,33,0.0,3.5,315,0,893.0,0.0,0.0,21,6,1,5,1,Winter,52.4,52.4
2020-01-05 22:00:00,869.82,47.0,41,0.0,4.4,300,0,891.9,0.0,0.0,22,6,1,5,1,Winter,47.0,45.1
2020-01-05 23:00:00,853.73,43.2,49,0.0,5.2,288,0,891.1,0.0,0.0,23,6,1,5,1,Winter,43.2,40.1
2020-01-06 00:00:00,956.39,41.6,54,0.0,6.0,297,0,890.6,0.0,0.0,0,0,1,6,0,Winter,41.6,37.7
2020-01-06 01:00:00,878.17,39.6,62,0.0,5.9,295,0,890.0,0.0,0.0,1,0,1,6,0,Winter,39.6,35.3
2020-01-06 02:00:00,984.53,38.1,67,0.0,6.1,294,0,889.1,0.0,0.0,2,0,1,6,0,Winter,38.1,33.4
2020-01-06 03:00:00,855.51,37.6,68,0.0,6.7,320,0,888.9,0.0,0.0,3,0,1,6,0,Winter,37.6,32.4
2020-01-06 04:00:00,947.0,35.6,73,0.0,6.2,296,0,888.5,0.0,0.0,4,0,1,6,0,Winter,35.6,30.4
2020-01-06 05:00:00,1020.76,35.1,74,0.0,7.0,292,0,888.7,0.0,0.0,5,0,1,6,0,Winter,35.1,29.2
2020-01-06 06:00:00,920.06,34.2,74,0.0,6.9,291,1,888.6,0.0,0.0,6,0,1,6,0,Winter,34.2,28.2
2020-01-06 07:00:00,940.59,35.2,74,0.0,8.7,293,26,890.1,0.0,0.0,7,0,1,6,0,Winter,35.2,28.4
2020-01-06 08:00:00,972.82,34.9,76,0.0,9.6,288,60,890.6,0.0,0.0,8,0,1,6,0,Winter,34.9,27.5
2020-01-06 09:00:00,943.63,36.3,71,0.0,7.1,314,52,893.6,46.0,28.0,9,0,1,6,0,Winter,36.3,30.6
2020-01-06 10:00:00,892.95,41.9,56,0.0,4.0,313,0,895.5,223.0,169.0,10,0,1,6,0,Winter,41.9,39.5
2020-01-06 11:00:00,971.32,48.9,41,0.0,5.9,351,0,897.5,402.0,334.0,11,0,1,6,0,Winter,48.9,46.4
2020-01-06 12:00:00,916.58,53.8,30,0.0,11.5,8,1,897.8,540.0,462.0,12,0,1,6,0,Winter,53.8,53.8
2020-01-06 13:00:00,990.92,55.7,26,0.0,12.2,8,0,897.4,623.0,541.0,13,0,1,6,0,Winter,55.7,55.7
2020-01-06 14:00:00,992.19,58.0,20,0.0,10.4,9,0,897.0,639.0,557.0,14,0,1,6,0,Winter,58.0,58.0
2020-01-06 15:00:00,1120.6,59.0,17,0.0,9.8,11,0,896.9,587.0,508.0,15,0,1,6,0,Winter,59.0,59.0
2020-01-06 16:00:00,999.27,59.0,16,0.0,9.3,21,0,896.9,471.0,398.0,16,0,1,6,0,Winter,59.0,59.0
2020-01-06 17:00:00,1023.25,56.9,15,0.0,12.2,35,0,897.3,303.0,242.0,17,0,1,6,0,Winter,56.9,56.9
2020-01-06 18:00:00,1082.3,55.2,13,0.0,8.9,32,0,897.4,110.0,75.0,18,0,1,6,0,Winter,55.2,55.2
2020-01-06 19:00:00,976.0,51.1,15,0.0,8.7,35,0,897.1,2.0,1.0,19,0,1,6,0,Winter,51.1,51.1
2020-01-06 20:00:00,1051.83,47.8,20,0.0,7.3,31,0,897.0,0.0,0.0,20,0,1,6,0,Winter,47.8,44.4
2020-01-06 21:00:00,1031.27,45.3,23,0.0,7.1,18,0,896.8,0.0,0.0,21,0,1,6,0,Winter,45.3,41.5
2020-01-06 22:00:00,890.2,43.4,24,0.0,7.4,20,0,897.1,0.0,0.0,22,0,1,6,0,Winter,43.4,39.0
2020-01-06 23:00:00,976.94,41.7,27,0.0,7.9,22,0,897.3,0.0,0.0,23,0,1,6,0,Winter,41.7,36.7
2020-01-07 00:00:00,931.95,39.9,32,0.0,8.1,14,0,896.9,0.0,0.0,0,1,1,7,0,Winter,39.9,34.4
2020-01-07 01:00:00,955.96,36.1,39,0.0,6.1,17,0,896.1,0.0,0.0,1,1,1,7,0,Winter,36.1,31.0
2020-01-07 02:00:00,863.1,33.7,44,0.0,5.8,16,0,895.0,0.0,0.0,2,1,1,7,0,Winter,33.7,28.4
2020-01-07 03:00:00,859.26,32.2,48,0.0,5.9,18,0,894.6,0.0,0.0,3,1,1,7,0,Winter,32.2,26.5
2020-01-07 04:00:00,944.01,31.4,50,0.0,6.0,22,0,894.3,0.0,0.0,4,1,1,7,0,Winter,31.4,25.5
2020-01-07 05:00:00,933.66,30.9,51,0.0,6.4,25,0,894.6,0.0,0.0,5,1,1,7,0,Winter,30.9,24.6
2020-01-07 06:00:00,980.12,31.0,44,0.0,5.5,12,0,895.2,0.0,0.0,6,1,1,7,0,Winter,31.0,25.5
2020-01-07 07:00:00,984.77,30.8,42,0.0,6.1,4,0,895.9,0.0,0.0,7,1,1,7,0,Winter,30.8,24.7
2020-01-07 08:00:00,935.09,30.8,40,0.0,6.7,6,0,895.8,0.0,0.0,8,1,1,7,0,Winter,30.8,24.3
2020-01-07 09:00:00,979.24,35.1,33,0.0,5.9,9,0,897.4,48.0,30.0,9,1,1,7,0,Winter,35.1,30.0
2020-01-07 10:00:00,982.18,40.7,27,0.0,4.7,31,0,899.3,230.0,176.0,10,1,1,7,0,Winter,40.7,37.5
2020-01-07 11:00:00,933.43,45.6,23,0.0,5.0,54,0,900.4,414.0,345.0,11,1,1,7,0,Winter,45.6,43.0
2020-01-07 12:00:00,1058.3,49.5,18,0.0,5.2,70,0,899.4,555.0,477.0,12,1,1,7,0,Winter,49.5,47.5
2020-01-07 13:00:00,990.93,52.6,14,0.0,5.6,90,0,898.1,636.0,554.0,13,1,1,7,0,Winter,52.6,52.6
2020-01-07 14:00:00,978.05,54.9,11,0.0,5.8,90,0,897.2,651.0,567.0,14,1,1,7,0,Winter,54.9,54.9
2020-01-07 15:00:00,1074.14,56.7,11,0.0,6.3,88,81,896.6,595.0,515.0,15,1,1,7,0,Winter,56.7,56.7
2020-01-07 16:00:00,989.32,57.8,11,0.0,6.5,90,91,895.9,475.0,400.0,16,1,1,7,0,Winter,57.8,57.8
2020-01-07 17:00:00,1080.93,58.0,12,0.0,6.5,94,91,895.5,299.0,228.0,17,1,1,7,0,Winter,58.0,58.0
2020-01-07 18:00:00,1100.25,53.8,14,0.0,4.7,85,92,894.5,108.0,67.0,18,1,1,7,0,Winter,53.8,53.8
2020-01-07 19:00:00,997.32,49.5,18,0.0,4.2,74,90,893.5,2.0,0.0,19,1,1,7,0,Winter,49.5,48.1
2020-01-07 20:00:00,1090.1,47.7,20,0.0,4.1,68,89,892.6,0.0,0.0,20,1,1,7,0,Winter,47.7,46.1
2020-01-07 21:00:00,987.98,46.0,22,0.0,3.9,77,60,892.5,0.0,0.0,21,1,1,7,0,Winter,46.0,44.3
2020-01-07 22:00:00,1007.79,43.8,26,0.0,3.5,63,0,892.3,0.0,0.0,22,1,1,7,0,Winter,43.8,42.2
2020-01-07 23:00:00,1059.8,41.3,31,0.0,3.6,43,0,891.4,0.0,0.0,23,1,1,7,0,Winter,41.3,39.2
2020-01-08 00:00:00,908.71,39.4,33,0.0,3.8,28,0,890.9,0.0,0.0,0,2,1,8,0,Winter,39.4,36.8
2020-01-08 01:00:00,885.33,36.5,35,0.0,5.1,29,0,889.6,0.0,0.0,1,2,1,8,0,Winter,36.5,32.3
2020-01-08 02:00:00,879.08,37.8,30,0.0,4.4,41,0,889.6,0.0,0.0,2,2,1,8,0,Winter,37.8,34.4
2020-01-08 03:00:00,882.47,35.8,33,0.0,4.9,51,0,888.7,0.0,0.0,3,2,1,8,0,Winter,35.8,31.6
2020-01-08 04:00:00,916.45,36.3,33,0.0,4.5,53,0,888.5,0.0,0.0,4,2,1,8,0,Winter,36.3,32.6
2020-01-08 05:00:00,935.69,37.4,34,0.0,3.8,62,0,888.9,0.0,0.0,5,2,1,8,0,Winter,37.4,34.5
2020-01-08 06:00:00,981.39,40.0,30,0.0,1.9,69,29,889.1,0.0,0.0,6,2,1,8,0,Winter,40.0,40.0
2020-01-08 07:00:00,1008.04,38.1,34,0.0,2.0,63,49,888.5,0.0,0.0,7,2,1,8,0,Winter,38.1,38.1
2020-01-08 08:00:00,968.63,36.3,38,0.0,1.7,50,57,888.4,0.0,0.0,8,2,1,8,0,Winter,36.3,36.3
2020-01-08 09:00:00,1038.35,35.1,41,0.0,0.8,56,23,888.3,45.0,26.0,9,2,1,8,0,Winter,35.1,35.1
2020-01-08 10:00:00,955.19,37.8,38,0.0,1.2,68,39,889.1,222.0,167.0,10,2,1,8,0,Winter,37.8,37.8
2020-01-08 11:00:00,1099.66,42.8,31,0.0,2.0,117,51,890.0,400.0,327.0,11,2,1,8,0,Winter,42.8,42.8
2020-01-08 12:00:00,998.28,47.5,27,0.0,2.9,157,21,889.4,535.0,446.0,12,2,1,8,0,Winter,47.5,47.5
2020-01-08 13:00:00,926.51,52.1,25,0.0,4.5,186,11,888.0,621.0,537.0,13,2,1,8,0,Winter,52.1,52.1
2020-01-08 14:00:00,984.31,56.4,25,0.0,5.7,198,79,887.2,636.0,554.0,14,2,1,8,0,Winter,56.4,56.4
2020-01-08 15:00:00,1065.09,60.0,23,0.0,6.7,210,90,886.8,578.0,490.0,15,2,1,8,0,Winter,60.0,60.0
2020-01-08 16:00:00,1028.38,61.3,23,0.0,7.2,216,61,886.4,448.0,346.0,16,2,1,8,0,Winter,61.3,61.3
2020-01-08 17:00:00,1077.13,61.1,23,0.0,7.0,230,82,886.3,294.0,222.0,17,2,1,8,0,Winter,61.1,61.1
2020-01-08 18:00:00,1064.61,59.3,22,0.0,5.6,263,22,885.2,102.0,54.0,18,2,1,8,0,Winter,59.3,59.3
2020-01-08 19:00:00,1036.21,55.3,26,0.0,5.9,288,40,884.5,3.0,1.0,19,2,1,8,0,Winter,55.3,55.3
2020-01-08 20:00:00,995.97,52.8,29,0.0,6.1,276,97,884.2,0.0,0.0,20,2,1,8,0,Winter,52.8,52.8
2020-01-08 21:00:00,894.68,50.9,30,0.0,5.5,256,97,883.5,0.0,0.0,21,2,1,8,0,Winter,50.9,50.9
2020-01-08 22:00:00,946.39,50.9,28,0.0,6.2,249,94,883.7,0.0,0.0,22,2,1,8,0,Winter,50.9,50.9
2020-01-08 23:00:00,1009.45,53.1,33,0.0,9.7,247,98,884.6,0.0,0.0,23,2,1,8,0,Winter,53.1,53.1
2020-01-09 00:00:00,929.85,52.5,42,0.0,10.7,254,96,884.5,0.0,0.0,0,3,1,9,0,Winter,52.5,52.5
2020-01-09 01:00:00,862.7,51.7,45,0.0,11.0,270,0,884.2,0.0,0.0,1,3,1,9,0,Winter,51.7,51.7
2020-01-09 02:00:00,927.97,47.9,52,0.0,8.5,270,0,883.7,0.0,0.0,2,3,1,9,0,Winter,47.9,44.0
2020-01-09 03:00:00,937.72,44.4,60,0.0,7.2,274,0,883.3,0.0,0.0,3,3,1,9,0,Winter,44.4,40.3
2020-01-09 04:00:00,879.34,41.5,68,0.0,6.3,270,0,882.7,0.0,0.0,4,3,1,9,0,Winter,41.5,37.4
2020-01-09 05:00:00,927.07,38.6,76,0.0,5.0,283,0,882.6,0.0,0.0,5,3,1,9,0,Winter,38.6,34.8
